generation_reconstructed,start_time,end_time,n_points,growth_mean,dry_mass_start,dry_mass_end,fold_change_mass,log_fold_change_mass,project,variant,lineage_seed,label,gene_id,run_type,step_scale
5,12995.0,15200.0,7,0.00021783657235771746,428.6743597326009,374.39456954615275,0.8733775674843093,-0.13538732238656773,gene_ko_441imported_2seeds,8,100,KO: EG10796,EG10796,KO,20.0
6,15600.0,17811.0,7,0.00019579984277017635,411.6454463647775,336.9774033614618,0.8186107883308176,-0.200146536008945,gene_ko_441imported_2seeds,8,100,KO: EG10796,EG10796,KO,20.0
1,0.0,4027.0,12,0.00019905248941299973,266.9740977189135,369.9994447859817,1.3859001601553853,0.32634986365317686,gene_ko_441imported_2seeds,9,100,KO: G6561,G6561,KO,20.0
2,4427.0,6808.0,7,0.00021626558424957053,410.03722856247543,377.6595951428925,0.9210373323098155,-0.08225470900998762,gene_ko_441imported_2seeds,9,100,KO: G6561,G6561,KO,20.0
3,7208.0,9415.0,7,0.00020212530818648005,416.02991688675684,349.0526326900134,0.8390084907884771,-0.17553445243684576,gene_ko_441imported_2seeds,9,100,KO: G6561,G6561,KO,20.0
4,9815.0,12250.0,8,0.00020158650063863462,381.5601735701324,345.9862241892181,0.9067671317788211,-0.09786960738986415,gene_ko_441imported_2seeds,9,100,KO: G6561,G6561,KO,20.0
5,12650.0,15095.0,8,0.00019301863111065217,377.6018052144983,325.05200790891183,0.860832769918207,-0.14985502115633004,gene_ko_441imported_2seeds,9,100,KO: G6561,G6561,KO,20.0
6,15495.0,18239.0,8,0.00021342385191960395,356.44301630021164,351.82527498258594,0.9870449381627484,-0.013039710531673722,gene_ko_441imported_2seeds,9,100,KO: G6561,G6561,KO,20.0
7,18639.0,21128.0,8,0.0002086103165438224,389.0500230886647,353.85628640657865,0.9095393019060035,-0.09481706930668886,gene_ko_441imported_2seeds,9,100,KO: G6561,G6561,KO,20.0
8,21528.0,23528.0,6,0.00023918574814814356,387.1256112012744,629.5834304895957,1.6263027096966276,0.4863091621235559,gene_ko_441imported_2seeds,9,100,KO: G6561,G6561,KO,20.0
1,0.0,4031.0,12,0.00019530574662470033,266.9654565893444,358.0898613348504,1.3413340658738362,0.2936646902577848,gene_ko_441imported_2seeds,10,100,KO: EG11050,EG11050,KO,20.0
2,4431.0,6740.0,7,0.00015868815228113227,387.4963688396746,299.9101319550308,0.7739688835100225,-0.2562236083839729,gene_ko_441imported_2seeds,10,100,KO: EG11050,EG11050,KO,20.0
3,7140.0,10228.0,9,0.00020449253809851583,326.2583615665453,337.9438705796857,1.0358167341889166,0.0351902306880372,gene_ko_441imported_2seeds,10,100,KO: EG11050,EG11050,KO,20.0
4,10628.0,13231.0,8,0.00020209030437176215,369.8977556465817,341.60960001163926,0.923524392340541,-0.07955806676199774,gene_ko_441imported_2seeds,10,100,KO: EG11050,EG11050,KO,20.0
5,13631.0,16156.0,8,0.00016812896542753325,372.89919901287556,300.500503363402,0.805849152153921,-0.2158587101279785,gene_ko_441imported_2seeds,10,100,KO: EG11050,EG11050,KO,20.0
6,16556.0,19609.0,9,0.0001554703197058531,322.48415325319274,283.71499146690655,0.8797796375568034,-0.12808381473544045,gene_ko_441imported_2seeds,10,100,KO: EG11050,EG11050,KO,20.0
7,20009.0,23348.0,10,0.0002094050181407416,308.18257504128167,326.4620295128258,1.059313718399217,0.05762126297468708,gene_ko_441imported_2seeds,10,100,KO: EG11050,EG11050,KO,20.0
8,23748.0,26148.0,7,0.00022471001113556153,360.28405525485755,621.0826328269682,1.723869329681068,0.5445713745203583,gene_ko_441imported_2seeds,10,100,KO: EG11050,EG11050,KO,20.0
1,0.0,4044.0,12,0.00021579619173812007,266.9493849022739,371.48051683015956,1.3915765978114276,0.33043734740476965,gene_ko_441imported_2seeds,11,100,KO: EG10887,EG10887,KO,20.0
2,4444.0,6650.0,7,0.00019144096390872904,409.82425997971666,336.4448219345145,0.8209490134897482,-0.19729427439392722,gene_ko_441imported_2seeds,11,100,KO: EG10887,EG10887,KO,20.0
3,7050.0,9603.0,8,0.00014005265450686152,363.60960150350604,272.25866222112677,0.7487664272212613,-0.2893281902655849,gene_ko_441imported_2seeds,11,100,KO: EG10887,EG10887,KO,20.0
4,10003.0,13751.0,11,0.00010446662943821155,287.3185120241942,223.1104283372282,0.7765264645336906,-0.2529245551535742,gene_ko_441imported_2seeds,11,100,KO: EG10887,EG10887,KO,20.0
5,14151.0,19538.0,15,0.000433310484209218,232.98918702368724,1647.9748066524949,7.073181496980591,1.9563103782619649,gene_ko_441imported_2seeds,11,100,KO: EG10887,EG10887,KO,20.0
6,19938.0,19938.0,1,0.0010505523688032286,2693.7739424881966,2693.7739424881966,1.0,0.0,gene_ko_441imported_2seeds,11,100,KO: EG10887,EG10887,KO,20.0
1,0.0,4069.0,12,0.00020700267808388488,266.9721654078893,365.94305865097556,1.3707161497224818,0.31533334028433957,gene_ko_441imported_2seeds,12,100,KO: EG10582,EG10582,KO,20.0
2,4469.0,6708.0,7,0.00017571089101203245,401.51343155528787,323.3567682876793,0.8053448350037413,-0.21648472682201958,gene_ko_441imported_2seeds,12,100,KO: EG10582,EG10582,KO,20.0
3,7108.0,9833.0,8,0.00019996617983734254,350.6716367250009,329.26757635806894,0.9389626701297283,-0.06297955548453904,gene_ko_441imported_2seeds,12,100,KO: EG10582,EG10582,KO,20.0
4,10233.0,12953.0,8,0.00023777134953852175,363.85889498145707,373.720693565891,1.0271033599025703,0.026742568435921637,gene_ko_441imported_2seeds,12,100,KO: EG10582,EG10582,KO,20.0
5,13353.0,15578.0,7,0.00018617362504819938,412.1392796168883,331.9609730594523,0.8054582260832618,-0.2163439385624899,gene_ko_441imported_2seeds,12,100,KO: EG10582,EG10582,KO,20.0
6,15978.0,18585.0,8,0.00017817274957814843,360.34305538820036,305.89599951274306,0.8489021640314365,-0.16381133602313874,gene_ko_441imported_2seeds,12,100,KO: EG10582,EG10582,KO,20.0
7,18985.0,21971.0,9,0.00015784215617293369,332.10066393113345,286.7957033439516,0.8635806383194204,-0.14666800032483893,gene_ko_441imported_2seeds,12,100,KO: EG10582,EG10582,KO,20.0
8,22371.0,25571.0,9,0.00013796812604902596,309.47503454123535,495.6163676015308,1.6014744722017098,0.47092475000978695,gene_ko_441imported_2seeds,12,100,KO: EG10582,EG10582,KO,20.0
1,0.0,4035.0,12,0.00021540316252258848,266.96009748592985,382.3303156035745,1.4321627808954678,0.35918573588776015,gene_ko_441imported_2seeds,13,100,KO: EG20248,EG20248,KO,20.0
2,4435.0,6572.0,7,0.00019419248430023152,422.57580380213994,347.1902564574624,0.8216046762110051,-0.19649592879318098,gene_ko_441imported_2seeds,13,100,KO: EG20248,EG20248,KO,20.0
3,6972.0,9454.0,8,0.00019456853325224582,381.53580903865793,327.9096202461767,0.859446511907752,-0.15146668773298858,gene_ko_441imported_2seeds,13,100,KO: EG20248,EG20248,KO,20.0
4,9854.0,12499.0,8,0.0001808854539025527,354.11601709226056,304.56488667532903,0.86007091454431,-0.1507404343616679,gene_ko_441imported_2seeds,13,100,KO: EG20248,EG20248,KO,20.0
5,12899.0,15900.0,9,0.00017805107047603298,329.62775091857213,299.5555396115035,0.9087691760682571,-0.09566414876886489,gene_ko_441imported_2seeds,13,100,KO: EG20248,EG20248,KO,20.0
6,16300.0,19368.0,9,0.00016286805216210765,320.77931327724707,283.7648030252583,0.884610669329548,-0.12260765242965821,gene_ko_441imported_2seeds,13,100,KO: EG20248,EG20248,KO,20.0
7,19768.0,23117.0,10,0.00022552543695480046,309.3962835549413,354.9170296587971,1.1471276434895263,0.13726111660204873,gene_ko_441imported_2seeds,13,100,KO: EG20248,EG20248,KO,20.0
8,23517.0,25917.0,7,0.000245046724724988,392.66131457249935,713.8874730169907,1.8180743722977109,0.5977779037731692,gene_ko_441imported_2seeds,13,100,KO: EG20248,EG20248,KO,20.0
1,0.0,4047.0,12,0.00020755753525156644,266.9845889424914,368.14620027262697,1.3789043095364797,0.3212892052044121,gene_ko_441imported_2seeds,14,100,KO: EG12712,EG12712,KO,20.0
2,4447.0,6717.0,7,0.00020220911179153614,404.6561932921211,347.70888217387346,0.8592698887049101,-0.15167221693303662,gene_ko_441imported_2seeds,14,100,KO: EG12712,EG12712,KO,20.0
3,7117.0,9615.0,8,0.00020401296713643165,380.9383578887881,345.88447943288975,0.9079801817538887,-0.09653272688127718,gene_ko_441imported_2seeds,14,100,KO: EG12712,EG12712,KO,20.0
4,10015.0,12505.0,8,0.00021248359028417412,379.324846018224,352.1533031883034,0.9283686710344959,-0.07432635026702929,gene_ko_441imported_2seeds,14,100,KO: EG12712,EG12712,KO,20.0
5,12905.0,15364.0,8,0.00020004400750143662,387.7478318054559,339.77928537020784,0.8762893238837883,-0.13205896416950097,gene_ko_441imported_2seeds,14,100,KO: EG12712,EG12712,KO,20.0
6,15764.0,18335.0,8,0.00019926426425432184,372.54156412887824,337.4799652004034,0.9058854036583539,-0.09884246696749695,gene_ko_441imported_2seeds,14,100,KO: EG12712,EG12712,KO,20.0
7,18735.0,21328.0,8,0.00019642950729473866,368.4967300646772,333.49211421379505,0.9050069837940264,-0.09981261841250931,gene_ko_441imported_2seeds,14,100,KO: EG12712,EG12712,KO,20.0
8,21728.0,24128.0,7,0.0002397599500791404,364.29184289787383,649.3139723780835,1.7824005259434623,0.5779610658267843,gene_ko_441imported_2seeds,14,100,KO: EG12712,EG12712,KO,20.0
1,0.0,4000.0,11,0.00021493849435749759,266.97343934902676,699.5817184037542,2.6204169227829386,0.9633334359462201,gene_ko_441imported_2seeds,15,100,KO: EG10420,EG10420,KO,20.0
2,4041.0,6771.0,8,0.0001806776284080873,351.49069601868143,334.7156890986523,0.9522746772246354,-0.04890175931007089,gene_ko_441imported_2seeds,15,100,KO: EG10420,EG10420,KO,20.0
3,7171.0,9800.0,8,0.0002007039371542476,366.0614755571488,329.9793385742413,0.9014314824361395,-0.10377124318046818,gene_ko_441imported_2seeds,15,100,KO: EG10420,EG10420,KO,20.0
4,10200.0,12862.0,8,0.00018996448077939098,360.11204869265293,322.4644018247818,0.8954557421653989,-0.11042248118690177,gene_ko_441imported_2seeds,15,100,KO: EG10420,EG10420,KO,20.0
5,13262.0,16023.0,8,0.0001688724131586518,349.81804151993776,301.46374087953245,0.8617729936674825,-0.14876339141431996,gene_ko_441imported_2seeds,15,100,KO: EG10420,EG10420,KO,20.0
6,16423.0,19488.0,9,0.00017089028808532113,329.98654207216987,295.35696333106614,0.8950576028839078,-0.11086720201420402,gene_ko_441imported_2seeds,15,100,KO: EG10420,EG10420,KO,20.0
7,19888.0,23048.0,9,0.00016554461370728665,318.63081940888094,291.4960767337029,0.9148395540471634,-0.08900657985048653,gene_ko_441imported_2seeds,15,100,KO: EG10420,EG10420,KO,20.0
8,23448.0,26648.0,9,0.00018942366874432641,315.7653740860351,577.9322415828485,1.8302584419068764,0.6044571819677307,gene_ko_441imported_2seeds,15,100,KO: EG10420,EG10420,KO,20.0
1,0.0,4066.0,12,0.00020691848442982142,266.9828490349621,371.18092503255764,1.390280036242892,0.32950519177421195,gene_ko_441imported_2seeds,16,100,KO: EG10120,EG10120,KO,20.0
2,4466.0,6686.0,7,0.00022197364743472623,410.0481591199225,366.7469227068765,0.8943996322139758,-0.11160258779116351,gene_ko_441imported_2seeds,16,100,KO: EG10120,EG10120,KO,20.0
3,7086.0,9413.0,7,0.00018773274520972227,403.43376550708524,336.35399131559655,0.8337279129148385,-0.18184817335976863,gene_ko_441imported_2seeds,16,100,KO: EG10120,EG10120,KO,20.0
4,9813.0,12381.0,8,0.00017866650533394224,363.917975754894,306.36816466080757,0.8418604879995064,-0.17214096968010328,gene_ko_441imported_2seeds,16,100,KO: EG10120,EG10120,KO,20.0
5,12781.0,15774.0,9,0.00017826595712163001,332.65988980890927,307.9120137952466,0.9256060716310623,-0.07730654345363341,gene_ko_441imported_2seeds,16,100,KO: EG10120,EG10120,KO,20.0
6,16174.0,19167.0,9,0.00020509245726585152,342.3373159026306,332.4617759690375,0.9711526045369767,-0.02927166079750892,gene_ko_441imported_2seeds,16,100,KO: EG10120,EG10120,KO,20.0
7,19567.0,22223.0,8,0.0001950775059728401,364.5210097024308,330.9385348354714,0.9078723201870483,-0.09665152680236323,gene_ko_441imported_2seeds,16,100,KO: EG10120,EG10120,KO,20.0
8,22623.0,25023.0,7,0.00024033546956734933,363.23791807677856,645.008131247756,1.7757180601156812,0.5742048820330095,gene_ko_441imported_2seeds,16,100,KO: EG10120,EG10120,KO,20.0
1,0.0,4066.0,12,0.0002361766388265937,266.97343934902676,418.50700564840304,1.5675979103721602,0.4495444543315809,gene_ko_441imported_2seeds,17,100,KO: EG11029,EG11029,KO,20.0
2,4466.0,6381.0,6,0.00019863555019777583,464.05462333100604,367.0660823703264,0.7909975763963059,-0.23446037519350604,gene_ko_441imported_2seeds,17,100,KO: EG11029,EG11029,KO,20.0
3,6781.0,9037.0,7,0.00018337784074076228,404.0304903781308,324.9397863567257,0.8042457044581353,-0.21785045393025174,gene_ko_441imported_2seeds,17,100,KO: EG11029,EG11029,KO,20.0
4,9437.0,12101.0,8,0.00017478057911634053,350.55288120129717,302.3390599249526,0.862463485933642,-0.14796246612218059,gene_ko_441imported_2seeds,17,100,KO: EG11029,EG11029,KO,20.0
5,12501.0,15555.0,9,0.00017616904519130377,328.07929759375963,306.2839725983604,0.9335668993586207,-0.06874265348127989,gene_ko_441imported_2seeds,17,100,KO: EG11029,EG11029,KO,20.0
6,15955.0,18956.0,9,0.00016925657938189845,332.0747033597089,292.4920015018082,0.8808018152017317,-0.12692263272005502,gene_ko_441imported_2seeds,17,100,KO: EG11029,EG11029,KO,20.0
7,19356.0,22551.0,9,0.0001865586756398084,317.6845730942066,312.65441184230826,0.9841661771520561,-0.015960516968804517,gene_ko_441imported_2seeds,17,100,KO: EG11029,EG11029,KO,20.0
8,22951.0,25751.0,8,0.00021865623297719842,342.2400388906883,637.4910063332309,1.8627014197390444,0.6220278102506799,gene_ko_441imported_2seeds,17,100,KO: EG11029,EG11029,KO,20.0
1,0.0,4039.0,12,0.00018952379274246112,266.9644008736259,331.1508196385349,1.2404306287836977,0.21545860060593588,gene_ko_441imported_2seeds,18,100,KO: EG12293,EG12293,KO,20.0
2,4439.0,7036.0,8,0.0001667115147255884,358.4848842606085,293.75713894613455,0.8194407960938774,-0.1991331273446678,gene_ko_441imported_2seeds,18,100,KO: EG12293,EG12293,KO,20.0
3,7436.0,10620.0,9,0.00018035415876118717,317.52500712835877,305.07182470079636,0.960780467213632,-0.040009338134055474,gene_ko_441imported_2seeds,18,100,KO: EG12293,EG12293,KO,20.0
4,11020.0,14041.0,9,0.00017344536594339323,331.8455582194929,297.02838982456785,0.8950802036292561,-0.11084195172870388,gene_ko_441imported_2seeds,18,100,KO: EG12293,EG12293,KO,20.0
5,14441.0,17567.0,9,0.00017051317753043898,320.1588625002813,288.4777581479117,0.9010456743100722,-0.1041993297506809,gene_ko_441imported_2seeds,18,100,KO: EG12293,EG12293,KO,20.0
6,17967.0,21261.0,10,0.00017070279561174278,309.0082344076393,293.4911445078543,0.9497842187619018,-0.05152045833269244,gene_ko_441imported_2seeds,18,100,KO: EG12293,EG12293,KO,20.0
7,21661.0,24863.0,10,0.0001877418592240448,321.2668289349401,301.3303516389295,0.9379441775482898,-0.06406484395548034,gene_ko_441imported_2seeds,18,100,KO: EG12293,EG12293,KO,20.0
8,25263.0,28063.0,8,0.00021961216984212566,327.79901790404654,606.1264288980155,1.849079453543211,0.6146879225705677,gene_ko_441imported_2seeds,18,100,KO: EG12293,EG12293,KO,20.0
1,0.0,4045.0,12,0.00019207167964527426,266.9686781212206,345.0194251167418,1.2923591918902233,0.25646937902108646,gene_ko_441imported_2seeds,19,100,KO: EG10410,EG10410,KO,20.0
2,4445.0,6879.0,8,0.00015179095448723112,374.3074887729921,285.66232331600486,0.7631755492053534,-0.2702671965659882,gene_ko_441imported_2seeds,19,100,KO: EG10410,EG10410,KO,20.0
3,7279.0,10637.0,10,0.00012397484622337653,304.11426146099393,241.37537389180693,0.793699620439425,-0.23105020110209662,gene_ko_441imported_2seeds,19,100,KO: EG10410,EG10410,KO,20.0
4,11037.0,15958.0,14,9.124026581203304e-05,253.22261153391923,216.41972651823238,0.8546619324682342,-0.15704928885876304,gene_ko_441imported_2seeds,19,100,KO: EG10410,EG10410,KO,20.0
5,16358.0,23678.0,20,6.7704464509269e-05,222.86205262570786,188.50278180752127,0.8458271813735276,-0.16744021757962646,gene_ko_441imported_2seeds,19,100,KO: EG10410,EG10410,KO,20.0
6,24078.0,34478.0,27,5.6696587911185684e-05,193.3612740003574,361.2068743623122,1.8680414484735166,0.6248905282508049,gene_ko_441imported_2seeds,19,100,KO: EG10410,EG10410,KO,20.0
1,0.0,4048.0,12,0.0001842886260866953,266.9493849022739,326.2922024839455,1.222299885063965,0.20073423576848543,gene_ko_441imported_2seeds,20,100,KO: EG10895,EG10895,KO,20.0
2,4448.0,7095.0,8,0.00016029668036247142,352.49165114266293,280.2663477677762,0.7951006693612293,-0.22928654421713732,gene_ko_441imported_2seeds,20,100,KO: EG10895,EG10895,KO,20.0
3,7495.0,10950.0,10,0.00017437174586154195,301.2702326301785,287.6012182338508,0.9546287255896702,-0.04643278310772499,gene_ko_441imported_2seeds,20,100,KO: EG10895,EG10895,KO,20.0
4,11350.0,14674.0,10,0.00012793925873389443,306.4926549476048,245.26463568251575,0.8002300600790708,-0.22285601755716425,gene_ko_441imported_2seeds,20,100,KO: EG10895,EG10895,KO,20.0
5,15074.0,19560.0,13,0.00012531624299782755,258.9620137901426,240.64801954692268,0.9292792252609636,-0.07334601992433372,gene_ko_441imported_2seeds,20,100,KO: EG10895,EG10895,KO,20.0
6,19960.0,20360.0,2,0.00010170665707479173,251.95967900833296,263.78134018387016,1.0469188610735856,0.04585143229855089,gene_ko_441imported_2seeds,20,100,KO: EG10895,EG10895,KO,20.0
1,0.0,4000.0,11,0.0002464747252678986,266.97343934902676,769.5405422194542,2.882461057159316,1.0586444629776435,gene_ko_441imported_2seeds,21,100,KO: EG10549,EG10549,KO,20.0
2,4021.0,6566.0,8,0.0001762682141413591,385.7671670681625,351.99785851358956,0.912461942235208,-0.09160890153475544,gene_ko_441imported_2seeds,21,100,KO: EG10549,EG10549,KO,20.0
3,6966.0,9399.0,8,0.00021242094228211407,386.096390739354,347.0177570164566,0.8987852912894009,-0.10671110363642047,gene_ko_441imported_2seeds,21,100,KO: EG10549,EG10549,KO,20.0
4,9799.0,12318.0,8,0.00019762745237163188,379.3517457426766,334.8686216643382,0.8827391080242653,-0.12472558293652049,gene_ko_441imported_2seeds,21,100,KO: EG10549,EG10549,KO,20.0
5,12718.0,15304.0,8,0.0001823804795100742,380.0504300175419,318.58085909077477,0.8382594359282006,-0.17642763699984051,gene_ko_441imported_2seeds,21,100,KO: EG10549,EG10549,KO,20.0
6,15704.0,18491.0,8,0.00019010858020082464,344.321270792355,318.99709753097477,0.926451905793958,-0.0763931441626694,gene_ko_441imported_2seeds,21,100,KO: EG10549,EG10549,KO,20.0
7,18891.0,21716.0,9,0.0001743470352687013,347.55076697885283,304.0649401156576,0.874879209039866,-0.1336694489654424,gene_ko_441imported_2seeds,21,100,KO: EG10549,EG10549,KO,20.0
8,22116.0,24916.0,8,0.00018644993032287924,327.1068064812621,566.0950212514945,1.7306121732563904,0.5484752032905688,gene_ko_441imported_2seeds,21,100,KO: EG10549,EG10549,KO,20.0
1,0.0,4025.0,12,0.00022092104798082107,266.97066772456697,380.1836730612008,1.4240653338494678,0.3535156924495722,gene_ko_441imported_2seeds,22,100,KO: EG10099,EG10099,KO,20.0
2,4425.0,6637.0,7,0.00021562091591270383,424.06119382544466,368.61783610082216,0.8692562334589745,-0.1401173370425421,gene_ko_441imported_2seeds,22,100,KO: EG10099,EG10099,KO,20.0
3,7037.0,9336.0,7,0.00021567252055084885,406.013330929184,361.5900474157762,0.8905866380994372,-0.11587488946394876,gene_ko_441imported_2seeds,22,100,KO: EG10099,EG10099,KO,20.0
4,9736.0,12100.0,7,0.0002196407686863683,398.33846462907957,368.45075576486363,0.9249690614436483,-0.07799498911702593,gene_ko_441imported_2seeds,22,100,KO: EG10099,EG10099,KO,20.0
5,12500.0,14843.0,7,0.0002123840640229285,410.35099321339806,363.2984870006326,0.8853359514392685,-0.12178809986032588,gene_ko_441imported_2seeds,22,100,KO: EG10099,EG10099,KO,20.0
6,15243.0,17533.0,7,0.00021602906296062772,401.01869166048687,355.4812510522372,0.8864455908035258,-0.12053553064354586,gene_ko_441imported_2seeds,22,100,KO: EG10099,EG10099,KO,20.0
7,17933.0,20368.0,8,0.00022498977935400091,393.51513902165755,368.28973432752514,0.9358972446222861,-0.06624958991740898,gene_ko_441imported_2seeds,22,100,KO: EG10099,EG10099,KO,20.0
8,20768.0,22768.0,6,0.0002275272006437418,408.9480908110138,644.8582898040131,1.5768707674491136,0.45544235627108964,gene_ko_441imported_2seeds,22,100,KO: EG10099,EG10099,KO,20.0
1,0.0,4105.0,12,0.00020713357500236316,266.9681731777026,368.3938310042739,1.3799166642948826,0.322023109153559,gene_ko_441imported_2seeds,23,100,KO: EG10581,EG10581,KO,20.0
2,4505.0,6802.0,7,0.00017454588433545734,404.7812590846481,322.4771260978647,0.7966700998635613,-0.22731461328180705,gene_ko_441imported_2seeds,23,100,KO: EG10581,EG10581,KO,20.0
3,7202.0,9883.0,8,0.00013553812429031444,345.8034467068637,263.5076217335526,0.762015602339924,-0.27178824799339985,gene_ko_441imported_2seeds,23,100,KO: EG10581,EG10581,KO,20.0
4,10283.0,14308.0,12,9.978209497599617e-05,278.3243827757076,218.87078452912647,0.7863873885081322,-0.2403057472715024,gene_ko_441imported_2seeds,23,100,KO: EG10581,EG10581,KO,20.0
5,14708.0,21373.0,18,7.470300050372469e-05,227.1152495317299,193.7349405981172,0.853024801274081,-0.15896665656251527,gene_ko_441imported_2seeds,23,100,KO: EG10581,EG10581,KO,20.0
6,21773.0,32173.0,27,4.942451335500651e-05,198.72519675361605,334.47403382567916,1.683098264788071,0.5206363001875787,gene_ko_441imported_2seeds,23,100,KO: EG10581,EG10581,KO,20.0
1,0.0,4000.0,11,0.00023156939098700654,266.9493849022739,747.071306970621,2.7985503965259646,1.0291015675937616,gene_ko_441imported_2seeds,24,100,KO: EG10872,EG10872,KO,20.0
2,4081.0,6726.0,8,0.00015504858291945565,382.88037993704734,334.41164625152805,0.8734102444907508,-0.13534990856192197,gene_ko_441imported_2seeds,24,100,KO: EG10872,EG10872,KO,20.0
3,7126.0,9630.0,8,0.0001494914736867194,359.5425107342194,270.6198207588692,0.7526782304719357,-0.2841174592784099,gene_ko_441imported_2seeds,24,100,KO: EG10872,EG10872,KO,20.0
4,10030.0,13680.0,11,0.0005519481791421775,290.3950764850755,1324.6061873781005,4.561393407254193,1.5176281486150216,gene_ko_441imported_2seeds,24,100,KO: EG10872,EG10872,KO,20.0
5,14080.0,14480.0,2,0.0011602023021981727,1994.241053633863,3245.15324852673,1.6272622823672602,0.4868990213707482,gene_ko_441imported_2seeds,24,100,KO: EG10872,EG10872,KO,20.0
1,0.0,4000.0,11,0.00019767651854085046,266.9788584254484,638.614020564067,2.3920022144464843,0.8721307618598984,gene_ko_441imported_2seeds,25,100,KO: EG11575,EG11575,KO,20.0
2,4081.0,7112.0,9,0.0001069844865594551,325.4496887935611,245.83989472158396,0.7553852505833086,-0.28052739420111533,gene_ko_441imported_2seeds,25,100,KO: EG11575,EG11575,KO,20.0
3,7512.0,12483.0,14,8.13113879273915e-05,256.0173359180699,197.48932679284474,0.7713904454346984,-0.25956061929107105,gene_ko_441imported_2seeds,25,100,KO: EG11575,EG11575,KO,20.0
4,12883.0,23132.0,27,5.043701597189002e-05,202.40702242527135,175.67623524966888,0.8679354754824701,-0.1416379040866813,gene_ko_441imported_2seeds,25,100,KO: EG11575,EG11575,KO,20.0
5,23532.0,33932.0,27,3.6974964529082345e-05,178.38201018167837,262.71299234866774,1.472754971653812,0.3871347771761835,gene_ko_441imported_2seeds,25,100,KO: EG11575,EG11575,KO,20.0
1,0.0,4025.0,12,0.00022092104798082107,266.97066772456697,380.1836730612008,1.4240653338494678,0.3535156924495722,gene_ko_441imported_2seeds,26,100,KO: EG10105,EG10105,KO,20.0
2,4425.0,6637.0,7,0.00021562091591270383,424.06119382544466,368.61783610082216,0.8692562334589745,-0.1401173370425421,gene_ko_441imported_2seeds,26,100,KO: EG10105,EG10105,KO,20.0
3,7037.0,9336.0,7,0.00021567252055084885,406.013330929184,361.5900474157762,0.8905866380994372,-0.11587488946394876,gene_ko_441imported_2seeds,26,100,KO: EG10105,EG10105,KO,20.0
4,9736.0,12100.0,7,0.0002196407686863683,398.33846462907957,368.45075576486363,0.9249690614436483,-0.07799498911702593,gene_ko_441imported_2seeds,26,100,KO: EG10105,EG10105,KO,20.0
5,12500.0,14843.0,7,0.0002123840640229285,410.35099321339806,363.2984870006326,0.8853359514392685,-0.12178809986032588,gene_ko_441imported_2seeds,26,100,KO: EG10105,EG10105,KO,20.0
6,15243.0,17533.0,7,0.00021602906296062772,401.01869166048687,355.4812510522372,0.8864455908035258,-0.12053553064354586,gene_ko_441imported_2seeds,26,100,KO: EG10105,EG10105,KO,20.0
7,17933.0,20368.0,8,0.00022498977935400091,393.51513902165755,368.28973432752514,0.9358972446222861,-0.06624958991740898,gene_ko_441imported_2seeds,26,100,KO: EG10105,EG10105,KO,20.0
8,20768.0,22768.0,6,0.0002275272006437418,408.9480908110138,644.8582898040131,1.5768707674491136,0.45544235627108964,gene_ko_441imported_2seeds,26,100,KO: EG10105,EG10105,KO,20.0
1,0.0,4059.0,12,0.0002085762970057106,266.96500744305945,357.85246517512485,1.3404470818200795,0.2930032014656346,gene_ko_441imported_2seeds,27,100,KO: G6842,G6842,KO,20.0
2,4459.0,6900.0,8,0.00022394774833412663,401.5218024230576,370.5026549186956,0.9227460443812237,-0.08040122385312343,gene_ko_441imported_2seeds,27,100,KO: G6842,G6842,KO,20.0
3,7300.0,9550.0,7,0.00021249268629295047,407.66681758096956,359.07618930837475,0.8808079878540914,-0.12691562475228713,gene_ko_441imported_2seeds,27,100,KO: G6842,G6842,KO,20.0
4,9950.0,12376.0,8,0.00021608431185093154,398.30885450850224,363.8147101342647,0.9133984997225282,-0.09058302075226314,gene_ko_441imported_2seeds,27,100,KO: G6842,G6842,KO,20.0
5,12776.0,15082.0,7,0.00019480203387760726,400.9524653216157,340.15835508781765,0.8483757664763744,-0.1644316204945009,gene_ko_441imported_2seeds,27,100,KO: G6842,G6842,KO,20.0
6,15482.0,18024.0,8,0.0001677792561849668,370.27672548521787,299.7632193778712,0.8095653837952025,-0.2112577385330072,gene_ko_441imported_2seeds,27,100,KO: G6842,G6842,KO,20.0
7,18424.0,21504.0,9,0.0001541169563574984,322.09991352634677,278.6430244785379,0.8650825808301428,-0.1449303074393536,gene_ko_441imported_2seeds,27,100,KO: G6842,G6842,KO,20.0
8,21904.0,25104.0,9,0.0001549258259907757,296.97897469482587,489.47240501573174,1.6481719135797783,0.49966674253927695,gene_ko_441imported_2seeds,27,100,KO: G6842,G6842,KO,20.0
1,0.0,4082.0,12,0.00020077966321567012,266.98018627203624,359.9946975523152,1.3483948100384608,0.298914855392655,gene_ko_441imported_2seeds,28,100,KO: EG10182,EG10182,KO,20.0
2,4482.0,6823.0,7,0.00020052040378068053,396.2359435717307,341.1725757507486,0.861033889746012,-0.1496214144161207,gene_ko_441imported_2seeds,28,100,KO: EG10182,EG10182,KO,20.0
3,7223.0,9757.0,8,0.00020727438357860323,374.728516199777,343.0509411855976,0.9154652671341101,-0.0883228542720131,gene_ko_441imported_2seeds,28,100,KO: EG10182,EG10182,KO,20.0
