project,variant,label,mean_growth_rate,median_growth_rate,std_growth_rate,max_growth_rate,initial_dry_mass,final_dry_mass,max_dry_mass,fold_change_mass,duration_sec,n_timepoints,generations_used,source_file,lineage_seed,gene_id,run_type,ko_gene_id,growth_next_h,current_growth_h,current_dry_mass_g,current_generation,target_generation,gen_step,peak_generation,peak_censored,is_pre_peak,sample_id
gene_knockout_3_round_test,32,KO: EG11112,0.000198630240739,0.0002184950185179,7.749162420153667e-05,0.0003017974594871,266.9035046663523,622.4016675037485,734.9473974459986,2.331935162416819,25435.0,68,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG11112,KO,EG11112,0.7150688666604,0.7150688666604,266.9035046663523,0,1,1,,False,True,gene_knockout_3_round_test|v32|s100|KO: EG11112
gene_knockout_3_round_test,33,KO: G6397,0.0002061688119524,0.0002310605559127,8.049317050931102e-05,0.0003164022431121,266.8283645384721,653.2166771277305,741.4966719632339,2.4480781054052736,24274.0,65,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,G6397,KO,G6397,0.74220772302864,0.74220772302864,266.8283645384721,0,1,1,,False,True,gene_knockout_3_round_test|v33|s100|KO: G6397
gene_knockout_3_round_test,34,KO: EG10073,4.973073796882134e-05,4.489716411829447e-05,2.0514302787592217e-05,9.324423399892353e-05,266.8353074696132,308.2689233881772,382.9880545676684,1.1552778615074484,15644.0,41,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10073,KO,EG10073,0.17903065668775683,0.17903065668775683,266.8353074696132,0,1,1,,False,True,gene_knockout_3_round_test|v34|s100|KO: EG10073
gene_knockout_3_round_test,35,KO: EG10137,0.0001904347147469,0.0002036849212388,7.363545513013793e-05,0.000278045534444,266.4098391749764,600.2430763292534,741.919493750393,2.2530814859845227,26280.0,71,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10137,KO,EG10137,0.68556497308884,0.68556497308884,266.4098391749764,0,1,1,,False,True,gene_knockout_3_round_test|v35|s100|KO: EG10137
gene_knockout_3_round_test,36,KO: EG10361,0.0002018111589158,0.0002237422924942,7.810901945842079e-05,0.0003445200613838,266.9558629753335,640.32167535025,727.1288193055263,2.398605028612596,24584.0,66,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10361,KO,EG10361,0.7265201720968799,0.7265201720968799,266.9558629753335,0,1,1,,False,True,gene_knockout_3_round_test|v36|s100|KO: EG10361
gene_knockout_3_round_test,37,KO: EG10928,0.0001981678186827,0.0002120640585497,8.736367360153653e-05,0.0005786383968906,267.1087603840815,665.1041076657198,727.4211006660666,2.4900123332134525,26240.0,69,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10928,KO,EG10928,0.71340414725772,0.71340414725772,267.1087603840815,0,1,1,,False,True,gene_knockout_3_round_test|v37|s100|KO: EG10928
gene_knockout_3_round_test,38,KO: EG10036,0.0002098547984415,0.00022783676785,8.27972128869924e-05,0.0003485445277994,266.5073409974716,707.99967811582,817.5492867955809,2.6565860267336383,24536.0,67,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10036,KO,EG10036,0.7554772743893999,0.7554772743893999,266.5073409974716,0,1,1,,False,True,gene_knockout_3_round_test|v38|s100|KO: EG10036
gene_knockout_3_round_test,39,KO: EG10774,7.869576302144704e-06,7.747915367905606e-06,2.7935493170158667e-06,1.3104710621445631e-05,267.1973773941179,291.58447403519835,291.58447403519835,1.091269970083237,10800.0,28,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10774,KO,EG10774,0.028330474687720934,0.028330474687720934,267.1973773941179,0,1,1,,False,True,gene_knockout_3_round_test|v39|s100|KO: EG10774
gene_knockout_3_round_test,40,KO: EG10118,0.0001786196004193,0.0001934025917903,6.744701155134235e-05,0.0002813251589132,266.8750007957772,548.3511970408797,679.3840503853824,2.0547117392254317,28141.0,75,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10118,KO,EG10118,0.64303056150948,0.64303056150948,266.8750007957772,0,1,1,,False,True,gene_knockout_3_round_test|v40|s100|KO: EG10118
gene_knockout_3_round_test,41,KO: EG11221,0.0001818482142564,0.0002016919218127,6.710869522941246e-05,0.0002595044105042,267.0859494551671,561.1333493937782,685.520445987305,2.100946719729896,27240.0,74,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG11221,KO,EG11221,0.65465357132304,0.65465357132304,267.0859494551671,0,1,1,,False,True,gene_knockout_3_round_test|v41|s100|KO: EG11221
gene_knockout_3_round_test,42,KO: EG12713,0.000195305083224,0.000212780356898,7.805955004436228e-05,0.0004258047157334,266.43382380854405,620.9885500010153,686.4832537750547,2.330742175014722,25509.0,68,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG12713,KO,EG12713,0.7030982996064,0.7030982996064,266.43382380854405,0,1,1,,False,True,gene_knockout_3_round_test|v42|s100|KO: EG12713
gene_knockout_3_round_test,43,KO: EG10095,0.0002131662720785,0.0002392648410634,8.425842535631029e-05,0.0002973458997294,267.1161139091329,672.4169303589315,771.6381672751602,2.517320728122277,23810.0,64,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10095,KO,EG10095,0.7673985794825999,0.7673985794825999,267.1161139091329,0,1,1,,False,True,gene_knockout_3_round_test|v43|s100|KO: EG10095
gene_knockout_3_round_test,44,KO: G6775,0.0002095220839819,0.0002259752950337,9.280593270780224e-05,0.000581765308183,266.6010889397312,612.9015953028534,798.1057803911731,2.298946331165992,24149.0,66,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,G6775,KO,G6775,0.7542795023348401,0.7542795023348401,266.6010889397312,0,1,1,,False,True,gene_knockout_3_round_test|v44|s100|KO: G6775
gene_knockout_3_round_test,45,KO: EG10759,0.0001995557406903,0.0002182076252984,7.637230366614498e-05,0.0003324445169174,266.77793860193844,623.6884462042001,745.3792329671066,2.337856156594758,25454.0,69,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10759,KO,EG10759,0.7184006664850799,0.7184006664850799,266.77793860193844,0,1,1,,False,True,gene_knockout_3_round_test|v45|s100|KO: EG10759
gene_knockout_3_round_test,46,KO: EG10791,0.0,0.0,0.0,0.0,266.4696192426296,266.4696192426296,266.4696192426296,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10791,KO,EG10791,0.0,0.0,266.4696192426296,0,1,1,,False,True,gene_knockout_3_round_test|v46|s100|KO: EG10791
gene_knockout_3_round_test,47,KO: G7859,0.0002010484914308,0.0002251201581864,7.61000248855011e-05,0.0002783019476577,266.7105826580714,628.8752317143264,720.9853135620406,2.357893809262746,25244.0,68,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,G7859,KO,G7859,0.72377456915088,0.72377456915088,266.7105826580714,0,1,1,,False,True,gene_knockout_3_round_test|v47|s100|KO: G7859
gene_knockout_3_round_test,48,KO: EG11692,0.0002059384931192,0.0002258257509767,9.036132066297635e-05,0.0005777686142612,266.44606010644145,569.3418396783657,746.7644018459944,2.1367996188456364,24338.0,66,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG11692,KO,EG11692,0.74137857522912,0.74137857522912,266.44606010644145,0,1,1,,False,True,gene_knockout_3_round_test|v48|s100|KO: EG11692
gene_knockout_3_round_test,49,KO: EG10100,0.0002132947771907,0.0002376071809412,8.298116029536563e-05,0.000297625931536,266.49629237352303,665.3440058781423,741.2981635489186,2.496635131214477,23774.0,64,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10100,KO,EG10100,0.76786119788652,0.76786119788652,266.49629237352303,0,1,1,,False,True,gene_knockout_3_round_test|v49|s100|KO: EG10100
gene_knockout_3_round_test,50,KO: EG11699,0.0002077458905235,0.00022758587971,8.223016151121281e-05,0.0003154451577224,266.023279417504,668.3528332856408,820.1387832640539,2.512384761022024,24210.0,65,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG11699,KO,EG11699,0.7478852058846001,0.7478852058846001,266.023279417504,0,1,1,,False,True,gene_knockout_3_round_test|v50|s100|KO: EG11699
gene_knockout_leftover,0,baseline,0.0002259111238053,0.0002487870116662,9.937120004132036e-05,0.0005817048448913,266.47876033764305,702.3194222760781,812.9487418103738,2.635554974010691,22368.0,60,8,growth_rate_summary_gene_knockout_leftover_seed100_all.csv,100,,baseline,,0.81328004569908,0.81328004569908,266.47876033764305,0,1,1,,False,True,gene_knockout_leftover|v0|s100|baseline
gene_knockout_leftover,1,KO: EG10016,0.0002048764872594,0.0002329379174632,8.205235512734185e-05,0.000294515948096,266.4973226649256,569.3173502833165,762.2129838211815,2.136296697431121,23715.0,64,8,growth_rate_summary_gene_knockout_leftover_seed100_all.csv,100,EG10016,KO,EG10016,0.73755535413384,0.73755535413384,266.4973226649256,0,1,1,,False,True,gene_knockout_leftover|v1|s100|KO: EG10016
gene_knockout_leftover,2,KO: G6941,0.0001919646385696,0.0002130269760212,7.314503575074022e-05,0.0002650017929477,266.4802405910005,594.309402886654,717.7170373232457,2.2302194022663486,25775.0,70,8,growth_rate_summary_gene_knockout_leftover_seed100_all.csv,100,G6941,KO,G6941,0.69107269885056,0.69107269885056,266.4802405910005,0,1,1,,False,True,gene_knockout_leftover|v2|s100|KO: G6941
gene_knockout_leftover,3,KO: G6943,0.0001919646385696,0.0002130269760212,7.314503575074022e-05,0.0002650017929477,266.4802405910005,594.309402886654,717.7170373232457,2.2302194022663486,25775.0,70,8,growth_rate_summary_gene_knockout_leftover_seed100_all.csv,100,G6943,KO,G6943,0.69107269885056,0.69107269885056,266.4802405910005,0,1,1,,False,True,gene_knockout_leftover|v3|s100|KO: G6943
gene_knockout_p_list,0,baseline,0.0002259111238053,0.0002487870116662,9.937120004132036e-05,0.0005817048448913,266.47876033764305,702.3194222760781,812.9487418103738,2.635554974010691,22368.0,60,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,,baseline,,0.81328004569908,0.81328004569908,266.47876033764305,0,1,1,,False,True,gene_knockout_p_list|v0|s100|baseline
gene_knockout_p_list,1,KO: EG10196,0.0004411494077303,0.0001163508285755,0.0006061161794999,0.0027778569575785,266.913625330641,9886.950395389096,9886.950395389096,37.04175979454616,10252.0,27,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10196,KO,EG10196,1.58813786782908,1.58813786782908,266.913625330641,0,1,1,,False,True,gene_knockout_p_list|v1|s100|KO: EG10196
gene_knockout_p_list,2,KO: EG10707,4.787829192811245e-05,4.254459833104372e-05,2.304468413690788e-05,0.0001032068672687,266.4839135845705,293.4928781351932,377.94577192988265,1.1013530767666817,15734.0,41,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10707,KO,EG10707,0.17236185094120482,0.17236185094120482,266.4839135845705,0,1,1,,False,True,gene_knockout_p_list|v2|s100|KO: EG10707
gene_knockout_p_list,3,KO: EG10864,0.0,0.0,0.0,0.0,265.80036478015506,265.80036478015506,265.80036478015506,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10864,KO,EG10864,0.0,0.0,265.80036478015506,0,1,1,,False,True,gene_knockout_p_list|v3|s100|KO: EG10864
gene_knockout_p_list,4,KO: EG10865,0.0,0.0,0.0,0.0,265.98641659299574,265.98641659299574,265.98641659299574,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10865,KO,EG10865,0.0,0.0,265.98641659299574,0,1,1,,False,True,gene_knockout_p_list|v4|s100|KO: EG10865
gene_knockout_p_list,5,KO: EG10866,0.0,0.0,0.0,0.0,265.98641659299574,265.98641659299574,265.98641659299574,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10866,KO,EG10866,0.0,0.0,265.98641659299574,0,1,1,,False,True,gene_knockout_p_list|v5|s100|KO: EG10866
gene_knockout_p_list,6,KO: EG10867,0.0,0.0,0.0,0.0,265.98641659299574,265.98641659299574,265.98641659299574,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10867,KO,EG10867,0.0,0.0,265.98641659299574,0,1,1,,False,True,gene_knockout_p_list|v6|s100|KO: EG10867
gene_knockout_p_list,7,KO: EG10868,0.0,0.0,0.0,0.0,266.5862149393299,266.5862149393299,266.5862149393299,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10868,KO,EG10868,0.0,0.0,266.5862149393299,0,1,1,,False,True,gene_knockout_p_list|v7|s100|KO: EG10868
gene_knockout_p_list,8,KO: EG10869,0.0,0.0,0.0,0.0,266.5862149393299,266.5862149393299,266.5862149393299,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10869,KO,EG10869,0.0,0.0,266.5862149393299,0,1,1,,False,True,gene_knockout_p_list|v8|s100|KO: EG10869
gene_knockout_p_list,9,KO: EG10870,0.0,0.0,0.0,0.0,266.0511100428147,266.0511100428147,266.0511100428147,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10870,KO,EG10870,0.0,0.0,266.0511100428147,0,1,1,,False,True,gene_knockout_p_list|v9|s100|KO: EG10870
gene_knockout_p_list,10,KO: EG10872,0.0,0.0,0.0,0.0,265.80036478015506,265.80036478015506,265.80036478015506,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10872,KO,EG10872,0.0,0.0,265.80036478015506,0,1,1,,False,True,gene_knockout_p_list|v10|s100|KO: EG10872
gene_knockout_p_list,11,KO: EG10874,0.0,0.0,0.0,0.0,265.74027872779584,265.74027872779584,265.74027872779584,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10874,KO,EG10874,0.0,0.0,265.74027872779584,0,1,1,,False,True,gene_knockout_p_list|v11|s100|KO: EG10874
gene_knockout_p_list,12,KO: EG10875,0.0,0.0,0.0,0.0,266.5862149393299,266.5862149393299,266.5862149393299,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10875,KO,EG10875,0.0,0.0,266.5862149393299,0,1,1,,False,True,gene_knockout_p_list|v12|s100|KO: EG10875
gene_knockout_p_list,13,KO: EG10876,0.0,0.0,0.0,0.0,266.5862149393299,266.5862149393299,266.5862149393299,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10876,KO,EG10876,0.0,0.0,266.5862149393299,0,1,1,,False,True,gene_knockout_p_list|v13|s100|KO: EG10876
gene_knockout_p_list,14,KO: EG10877,0.0,0.0,0.0,0.0,265.98641659299574,265.98641659299574,265.98641659299574,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10877,KO,EG10877,0.0,0.0,265.98641659299574,0,1,1,,False,True,gene_knockout_p_list|v14|s100|KO: EG10877
gene_knockout_p_list,15,KO: EG10879,0.0,0.0,0.0,0.0,266.5862149393299,266.5862149393299,266.5862149393299,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10879,KO,EG10879,0.0,0.0,266.5862149393299,0,1,1,,False,True,gene_knockout_p_list|v15|s100|KO: EG10879
gene_knockout_p_list,16,KO: EG10880,0.0,0.0,0.0,0.0,266.049864155774,266.049864155774,266.049864155774,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10880,KO,EG10880,0.0,0.0,266.049864155774,0,1,1,,False,True,gene_knockout_p_list|v16|s100|KO: EG10880
gene_knockout_p_list,17,KO: EG10881,0.0,0.0,0.0,0.0,266.37407528313224,266.37407528313224,266.37407528313224,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10881,KO,EG10881,0.0,0.0,266.37407528313224,0,1,1,,False,True,gene_knockout_p_list|v17|s100|KO: EG10881
gene_knockout_p_list,18,KO: EG10882,0.0,0.0,0.0,0.0,265.98641659299574,265.98641659299574,265.98641659299574,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10882,KO,EG10882,0.0,0.0,265.98641659299574,0,1,1,,False,True,gene_knockout_p_list|v18|s100|KO: EG10882
gene_knockout_p_list,19,KO: EG10883,0.0,0.0,0.0,0.0,265.98641659299574,265.98641659299574,265.98641659299574,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10883,KO,EG10883,0.0,0.0,265.98641659299574,0,1,1,,False,True,gene_knockout_p_list|v19|s100|KO: EG10883
gene_knockout_p_list,20,KO: EG10884,0.0,0.0,0.0,0.0,266.5862149393299,266.5862149393299,266.5862149393299,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10884,KO,EG10884,0.0,0.0,266.5862149393299,0,1,1,,False,True,gene_knockout_p_list|v20|s100|KO: EG10884
gene_knockout_p_list,21,KO: EG10885,0.0,0.0,0.0,0.0,266.07583613761585,266.07583613761585,266.07583613761585,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10885,KO,EG10885,0.0,0.0,266.07583613761585,0,1,1,,False,True,gene_knockout_p_list|v21|s100|KO: EG10885
gene_knockout_p_list,22,KO: EG10886,0.0,0.0,0.0,0.0,266.1190223902121,266.1190223902121,266.1190223902121,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10886,KO,EG10886,0.0,0.0,266.1190223902121,0,1,1,,False,True,gene_knockout_p_list|v22|s100|KO: EG10886
gene_knockout_p_list,23,KO: EG10887,0.0,0.0,0.0,0.0,265.98641659299574,265.98641659299574,265.98641659299574,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10887,KO,EG10887,0.0,0.0,265.98641659299574,0,1,1,,False,True,gene_knockout_p_list|v23|s100|KO: EG10887
gene_knockout_p_list,24,KO: EG10888,0.0,0.0,0.0,0.0,266.5862149393299,266.5862149393299,266.5862149393299,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10888,KO,EG10888,0.0,0.0,266.5862149393299,0,1,1,,False,True,gene_knockout_p_list|v24|s100|KO: EG10888
gene_knockout_p_list,25,KO: EG10889,0.0,0.0,0.0,0.0,266.40540272192027,266.40540272192027,266.40540272192027,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10889,KO,EG10889,0.0,0.0,266.40540272192027,0,1,1,,False,True,gene_knockout_p_list|v25|s100|KO: EG10889
gene_knockout_p_list,26,KO: EG10890,0.0,0.0,0.0,0.0,266.4256467524083,266.4256467524083,266.4256467524083,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10890,KO,EG10890,0.0,0.0,266.4256467524083,0,1,1,,False,True,gene_knockout_p_list|v26|s100|KO: EG10890
gene_knockout_p_list,27,KO: EG10891,0.0,0.0,0.0,0.0,266.1190223902121,266.1190223902121,266.1190223902121,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10891,KO,EG10891,0.0,0.0,266.1190223902121,0,1,1,,False,True,gene_knockout_p_list|v27|s100|KO: EG10891
gene_knockout_p_list,28,KO: EG10892,0.0,0.0,0.0,0.0,265.9813516200492,265.9813516200492,265.9813516200492,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10892,KO,EG10892,0.0,0.0,265.9813516200492,0,1,1,,False,True,gene_knockout_p_list|v28|s100|KO: EG10892
gene_knockout_p_list,29,KO: EG10900,0.0,0.0,0.0,0.0,266.005576642322,266.005576642322,266.005576642322,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10900,KO,EG10900,0.0,0.0,266.005576642322,0,1,1,,False,True,gene_knockout_p_list|v29|s100|KO: EG10900
gene_knockout_p_list,30,KO: EG10901,0.0,0.0,0.0,0.0,266.0033496167897,266.0033496167897,266.0033496167897,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10901,KO,EG10901,0.0,0.0,266.0033496167897,0,1,1,,False,True,gene_knockout_p_list|v30|s100|KO: EG10901
gene_knockout_p_list,31,KO: EG10902,0.0,0.0,0.0,0.0,265.98641659299574,265.98641659299574,265.98641659299574,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10902,KO,EG10902,0.0,0.0,265.98641659299574,0,1,1,,False,True,gene_knockout_p_list|v31|s100|KO: EG10902
gene_knockout_p_list,32,KO: EG10904,0.0,0.0,0.0,0.0,266.5862149393299,266.5862149393299,266.5862149393299,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10904,KO,EG10904,0.0,0.0,266.5862149393299,0,1,1,,False,True,gene_knockout_p_list|v32|s100|KO: EG10904
gene_knockout_p_list,33,KO: EG10905,0.0,0.0,0.0,0.0,266.0511100428147,266.0511100428147,266.0511100428147,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10905,KO,EG10905,0.0,0.0,266.0511100428147,0,1,1,,False,True,gene_knockout_p_list|v33|s100|KO: EG10905
gene_knockout_p_list,34,KO: EG10906,0.0,0.0,0.0,0.0,266.35249534732543,266.35249534732543,266.35249534732543,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10906,KO,EG10906,0.0,0.0,266.35249534732543,0,1,1,,False,True,gene_knockout_p_list|v34|s100|KO: EG10906
gene_knockout_p_list,35,KO: EG10907,0.0,0.0,0.0,0.0,266.5862149393299,266.5862149393299,266.5862149393299,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10907,KO,EG10907,0.0,0.0,266.5862149393299,0,1,1,,False,True,gene_knockout_p_list|v35|s100|KO: EG10907
gene_knockout_p_list,36,KO: EG10908,0.0,0.0,0.0,0.0,265.60265886672664,265.60265886672664,265.60265886672664,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10908,KO,EG10908,0.0,0.0,265.60265886672664,0,1,1,,False,True,gene_knockout_p_list|v36|s100|KO: EG10908
gene_knockout_p_list,37,KO: EG10909,0.0,0.0,0.0,0.0,265.98641659299574,265.98641659299574,265.98641659299574,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10909,KO,EG10909,0.0,0.0,265.98641659299574,0,1,1,,False,True,gene_knockout_p_list|v37|s100|KO: EG10909
gene_knockout_p_list,38,KO: EG10911,0.0,0.0,0.0,0.0,266.35249534732543,266.35249534732543,266.35249534732543,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10911,KO,EG10911,0.0,0.0,266.35249534732543,0,1,1,,False,True,gene_knockout_p_list|v38|s100|KO: EG10911
gene_knockout_p_list,39,KO: EG10913,0.0,0.0,0.0,0.0,266.5862149393299,266.5862149393299,266.5862149393299,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10913,KO,EG10913,0.0,0.0,266.5862149393299,0,1,1,,False,True,gene_knockout_p_list|v39|s100|KO: EG10913
gene_knockout_p_list,40,KO: EG10914,0.0,0.0,0.0,0.0,266.7302958382875,266.7302958382875,266.7302958382875,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10914,KO,EG10914,0.0,0.0,266.7302958382875,0,1,1,,False,True,gene_knockout_p_list|v40|s100|KO: EG10914
gene_knockout_p_list,41,KO: EG10915,0.0,0.0,0.0,0.0,266.049864155774,266.049864155774,266.049864155774,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10915,KO,EG10915,0.0,0.0,266.049864155774,0,1,1,,False,True,gene_knockout_p_list|v41|s100|KO: EG10915
gene_knockout_p_list,42,KO: EG10916,0.0,0.0,0.0,0.0,265.98641659299574,265.98641659299574,265.98641659299574,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10916,KO,EG10916,0.0,0.0,265.98641659299574,0,1,1,,False,True,gene_knockout_p_list|v42|s100|KO: EG10916
gene_knockout_p_list,43,KO: EG10917,0.0,0.0,0.0,0.0,266.0511100428147,266.0511100428147,266.0511100428147,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10917,KO,EG10917,0.0,0.0,266.0511100428147,0,1,1,,False,True,gene_knockout_p_list|v43|s100|KO: EG10917
gene_knockout_p_list,44,KO: EG10918,0.0,0.0,0.0,0.0,265.98641659299574,265.98641659299574,265.98641659299574,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10918,KO,EG10918,0.0,0.0,265.98641659299574,0,1,1,,False,True,gene_knockout_p_list|v44|s100|KO: EG10918
gene_knockout_p_list,45,KO: EG10919,0.0,0.0,0.0,0.0,266.0596710128356,266.0596710128356,266.0596710128356,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10919,KO,EG10919,0.0,0.0,266.0596710128356,0,1,1,,False,True,gene_knockout_p_list|v45|s100|KO: EG10919
gene_knockout_p_list,46,KO: EG10920,0.0,0.0,0.0,0.0,265.9907069670634,265.9907069670634,265.9907069670634,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG10920,KO,EG10920,0.0,0.0,265.9907069670634,0,1,1,,False,True,gene_knockout_p_list|v46|s100|KO: EG10920
gene_knockout_p_list,47,KO: EG11024,5.089329662870074e-05,4.6326079536585424e-05,2.0433818649672092e-05,0.0001014008694386,266.4797700426634,314.30878900055654,384.8508595263991,1.179484615099434,15642.0,41,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG11024,KO,EG11024,0.18321586786332264,0.18321586786332264,266.4797700426634,0,1,1,,False,True,gene_knockout_p_list|v47|s100|KO: EG11024
gene_knockout_p_list,48,KO: EG11026,5.089329662870074e-05,4.6326079536585424e-05,2.0433818649672092e-05,0.0001014008694386,266.4797700426634,314.30878900055654,384.8508595263991,1.179484615099434,15642.0,41,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG11026,KO,EG11026,0.18321586786332264,0.18321586786332264,266.4797700426634,0,1,1,,False,True,gene_knockout_p_list|v48|s100|KO: EG11026
gene_knockout_p_list,49,KO: EG11231,0.0,0.0,0.0,0.0,266.4408201609257,266.4408201609257,266.4408201609257,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG11231,KO,EG11231,0.0,0.0,266.4408201609257,0,1,1,,False,True,gene_knockout_p_list|v49|s100|KO: EG11231
gene_knockout_p_list,50,KO: EG11232,0.0,0.0,0.0,0.0,266.09685658337526,266.09685658337526,266.09685658337526,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG11232,KO,EG11232,0.0,0.0,266.09685658337526,0,1,1,,False,True,gene_knockout_p_list|v50|s100|KO: EG11232
gene_knockout_p_list,51,KO: EG50001,0.0,0.0,0.0,0.0,266.43763698811483,266.43763698811483,266.43763698811483,1.0,0.0,1,8,growth_rate_summary_gene_knockout_102trails_seed100_all.csv,100,EG50001,KO,EG50001,0.0,0.0,266.43763698811483,0,1,1,,False,True,gene_knockout_p_list|v51|s100|KO: EG50001
