project,variant,label,mean_growth_rate,median_growth_rate,std_growth_rate,max_growth_rate,initial_dry_mass,final_dry_mass,max_dry_mass,fold_change_mass,duration_sec,n_timepoints,generations_used,source_file,lineage_seed,gene_extracted,ko_tu_id,run_type
gene_knockout_TU_ID_rest_list_rerun,72,KO: TU0-14070[c],0.000249624737068,0.0002458434052945,4.2362752014372064e-05,0.0006158658173841,380.1099428975323,670.6633329818228,828.8590327779646,1.7643930276315245,21546.0,1081,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed11_all.csv,11,TU0-14070[c],TU0-14070[c],KO
gene_knockout_TU_ID_rest_list_rerun,73,KO: TU0-14099[c],0.00022228896637,0.0002222489329684,2.762129181540434e-05,0.000329078705631,379.6024926266689,631.0162991797206,721.7121352695781,1.6623081023872832,23967.0,1202,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed11_all.csv,11,TU0-14099[c],TU0-14099[c],KO
gene_knockout_TU_ID_rest_list_rerun,74,KO: TU0-14120[c],0.0002202395794131,0.0002143166934556,4.912289046686038e-05,0.0005758165315111,380.0330978051551,662.1871498637415,771.2321289613426,1.7424459966464507,24399.0,1224,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed11_all.csv,11,TU0-14120[c],TU0-14120[c],KO
gene_knockout_TU_ID_rest_list_rerun,75,KO: TU0-14121[c],0.0002274113861791,0.0002241994879921,4.402731442376091e-05,0.0005973175050405,380.185688279635,664.6099180457616,723.9212925302622,1.7481192441860838,23610.0,1185,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed11_all.csv,11,TU0-14121[c],TU0-14121[c],KO
gene_knockout_TU_ID_rest_list_rerun,76,KO: TU0-14151[c],0.0002285857480379,0.0002287574119103,4.417261581893248e-05,0.0007620107325401,378.9532841744805,675.7410021610488,728.1320402544357,1.783177585155639,23613.0,1185,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed11_all.csv,11,TU0-14151[c],TU0-14151[c],KO
gene_knockout_TU_ID_rest_list_rerun,77,KO: TU0-14158[c],0.0002424327583714,0.0002442502828481,3.086299598050689e-05,0.0003189647846152,379.8474608134088,750.4421012239882,750.4421012239882,1.9756406943381557,22650.0,1136,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed11_all.csv,11,TU0-14158[c],TU0-14158[c],KO
gene_knockout_TU_ID_rest_list_rerun,78,KO: TU0-14159[c],0.0002136103079457,0.0002258528096062,4.666340466445643e-05,0.0003663084960764,379.5891334080327,506.0980368624928,746.3400308908033,1.3332785170076815,23918.0,1199,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed11_all.csv,11,TU0-14159[c],TU0-14159[c],KO
gene_knockout_TU_ID_rest_list_rerun,79,KO: TU0-14161[c],0.0002226296841197,0.0002204847338938,3.3012538200506055e-05,0.0003267192596654,380.0420474946837,608.7806466113088,733.5717785365807,1.6018770834030538,23783.0,1191,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed11_all.csv,11,TU0-14161[c],TU0-14161[c],KO
gene_knockout_TU_ID_rest_list_rerun,80,KO: TU0-14162[c],0.0002220794947846,0.0002237613032191,3.064562625030953e-05,0.0005827392651958,380.0461826297368,624.7448301242212,703.4279764022037,1.6438655581310866,23911.0,1200,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed11_all.csv,11,TU0-14162[c],TU0-14162[c],KO
gene_knockout_TU_ID_rest_list_rerun,81,KO: TU0-14176[c],0.0002235275368477,0.0002216195282265,2.7196841164179836e-05,0.0003226862425101,379.7472013318403,654.5840797225221,720.0994201716085,1.7237364157702295,23933.0,1201,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed11_all.csv,11,TU0-14176[c],TU0-14176[c],KO
gene_knockout_TU_ID_rest_list_rerun,82,KO: TU0-14192[c],0.0002416343571047,0.000240002180475,2.984462464173918e-05,0.0003298737927113,379.5436622197354,684.6325794023733,779.9908876447853,1.803830883114596,22290.0,1118,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed11_all.csv,11,TU0-14192[c],TU0-14192[c],KO
gene_knockout_TU_ID_rest_list_rerun,83,KO: TU0-14225[c],0.0002263043513248,0.0002182738999235,4.087623724105676e-05,0.0005845495387747,379.0587083885952,637.727855148117,750.85937783856,1.6823986391425811,23474.0,1178,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed11_all.csv,11,TU0-14225[c],TU0-14225[c],KO
gene_knockout_TU_ID_rest_list_rerun,84,KO: TU0-14254[c],0.0002318746813676,0.0002320253472799,3.2634691259426666e-05,0.0003188191293307,379.8570771155174,610.7053223961309,740.3858676378629,1.607723955108544,22861.0,1146,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed11_all.csv,11,TU0-14254[c],TU0-14254[c],KO
gene_knockout_TU_ID_rest_list_rerun,85,KO: TU0-14257[c],0.0004941056798688,0.0001491340585322,0.0006006691676956,0.0029380619167201,379.7606808489297,15492.19432099724,15492.19432099724,40.794624357544,10176.0,511,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed11_all.csv,11,TU0-14257[c],TU0-14257[c],KO
gene_knockout_TU_ID_rest_list_rerun,86,KO: TU0-14290[c],0.000236000607628,0.0002368400830565,2.6418346316631307e-05,0.0003112869879792,379.9875211192326,658.3158193904274,719.3851418422723,1.7324669437864535,22691.0,1138,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed11_all.csv,11,TU0-14290[c],TU0-14290[c],KO
gene_knockout_TU_ID_rest_list_rerun,87,KO: TU0-14291[c],0.0002190226065513,0.0002203676317076,4.418313327929704e-05,0.0005985647954783,379.5877527546383,670.745288462296,720.7692503143778,1.767036169093314,24609.0,1234,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed11_all.csv,11,TU0-14291[c],TU0-14291[c],KO
gene_knockout_TU_ID_rest_list_rerun,88,KO: TU0-14313[c],0.0002112791663856,0.0002169238010514,3.858608722147416e-05,0.0003218490948306,379.54507933141554,664.9769663600978,713.9469974948759,1.7520368529911714,25454.0,1277,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed11_all.csv,11,TU0-14313[c],TU0-14313[c],KO
gene_knockout_TU_ID_rest_list_rerun,89,KO: TU0-14356[c],0.0002209522130396,0.000222150468176,2.717870231043902e-05,0.0003162955469975,379.9282012472346,625.6425791883194,704.9880798104393,1.646738981561383,24146.0,1212,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed11_all.csv,11,TU0-14356[c],TU0-14356[c],KO
gene_knockout_TU_ID_rest_list_rerun,90,KO: TU0-14366[c],0.0002230408905956,0.000220908287983,4.682323179344118e-05,0.0005894150426189,380.0246781008922,578.6777122477838,748.1757418669386,1.5227371946991073,23554.0,1181,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed11_all.csv,11,TU0-14366[c],TU0-14366[c],KO
gene_knockout_TU_ID_rest_list_rerun,91,KO: TU0-14394[c],0.0002339007257793,0.0002331516357608,2.8161066535940417e-05,0.0003304503957745,379.71001912005306,645.5579646324904,731.916302313394,1.700134134275725,22975.0,1152,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed11_all.csv,11,TU0-14394[c],TU0-14394[c],KO
gene_knockout_TU_ID_rest_list_rerun,92,KO: TU0-14396[c],0.0002151772377544,0.0002090647227071,6.24228626064358e-05,0.0005906685590275,379.43326945877664,489.89266854649577,789.5218835262613,1.2911167996556503,23599.0,1183,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed11_all.csv,11,TU0-14396[c],TU0-14396[c],KO
gene_knockout_TU_ID_rest_list_rerun,93,KO: TU0-14399[c],4.734017645381669e-05,4.155271278208111e-05,2.0629418814352077e-05,0.0001974068051969,379.1079585973531,251.5270351180052,465.23985245532526,0.663470732845125,20625.0,1033,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed11_all.csv,11,TU0-14399[c],TU0-14399[c],KO
gene_knockout_TU_ID_rest_list_rerun,94,KO: TU0-14415[c],0.0002246786338792,0.0002204437490069,3.1705162208009844e-05,0.0003104483964104,379.6516622142076,637.3070754449893,755.1457722968335,1.6786626765390191,23691.0,1189,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed11_all.csv,11,TU0-14415[c],TU0-14415[c],KO
gene_knockout_TU_ID_rest_list_rerun,95,KO: TU0-14417[c],0.0002360199071749,0.0002335360081682,2.9306304914240216e-05,0.0003213260614293,379.949775937076,761.7282796837724,761.7282796837724,2.004813077741947,23371.0,1172,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed11_all.csv,11,TU0-14417[c],TU0-14417[c],KO
gene_knockout_TU_ID_rest_list_rerun,96,KO: TU0-14431[c],0.0002287302811121,0.0002309558612524,4.447213060830954e-05,0.0005995199358617,380.046501220893,702.7624631945505,738.9114323967344,1.8491486198055709,23713.0,1190,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed11_all.csv,11,TU0-14431[c],TU0-14431[c],KO
gene_knockout_TU_ID_rest_list_rerun,97,KO: TU0-14454[c],0.0002156128097565,0.0002174887017025,3.0771723960348525e-05,0.0003016294618758,378.96679186576034,599.9629531455439,699.1551968733759,1.583154424142963,24473.0,1227,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed11_all.csv,11,TU0-14454[c],TU0-14454[c],KO
gene_knockout_TU_ID_rest_list_rerun,98,KO: TU0-14459[c],0.0002111443340392,0.000214053613582,3.697588725945484e-05,0.0003505383814422,379.4803838750177,547.1812553497007,736.3502297245041,1.4419223722771282,24489.0,1228,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed11_all.csv,11,TU0-14459[c],TU0-14459[c],KO
gene_knockout_TU_ID_rest_list_rerun,99,KO: TU0-14467[c],0.0004035704651232,0.0001390436072008,0.0004636324886723,0.0023748827479023,379.6082179499589,6295.276612794085,6295.276612794085,16.583615198825722,10328.0,518,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed11_all.csv,11,TU0-14467[c],TU0-14467[c],KO
gene_knockout_TU_ID_rest_list_rerun,100,KO: TU0-14472[c],0.0002186705109446,0.0002135167829734,3.3512275035431794e-05,0.0005899920700757,379.5392915510798,661.9492021285434,702.4094484374257,1.7440860982359077,24571.0,1231,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed11_all.csv,11,TU0-14472[c],TU0-14472[c],KO
gene_knockout_TU_ID_rest_list_rerun,101,KO: TU0-14474[c],0.0002281320486869,0.0002265468807239,3.694351249668788e-05,0.0005725290719262,379.4264414755808,724.5935939585256,724.5935939585256,1.9097076923279197,23816.0,1195,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed11_all.csv,11,TU0-14474[c],TU0-14474[c],KO
gene_knockout_TU_ID_rest_list_rerun,102,KO: TU0-14496[c],0.0002279344671055,0.000225781808362,2.810530308496052e-05,0.0003041030151317,379.9330180074354,627.6905246922734,734.8064687867306,1.6521083847468852,23249.0,1166,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed11_all.csv,11,TU0-14496[c],TU0-14496[c],KO
gene_knockout_TU_ID_rest_list_rerun,103,KO: TU0-14506[c],0.0002339016491392,0.0002320016366092,3.797136099072581e-05,0.0005892068693841,379.93302079275225,676.8264954195529,710.5938141620322,1.781436354248218,23015.0,1155,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed11_all.csv,11,TU0-14506[c],TU0-14506[c],KO
gene_knockout_TU_ID_rest_list_rerun,104,KO: TU0-14509[c],0.0002187785335185,0.0002196534589137,3.199776284821392e-05,0.0003979710950335,380.0190979695752,654.9819106176938,706.7927440044409,1.7235499850329428,24551.0,1230,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed11_all.csv,11,TU0-14509[c],TU0-14509[c],KO
gene_knockout_TU_ID_rest_list_rerun,105,KO: TU0-14511[c],0.0002394869703918,0.0002400795660833,3.912294234136747e-05,0.0005905601391017,379.9327454846507,608.0518432893309,784.9191417608499,1.6004196808929605,22031.0,1104,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed11_all.csv,11,TU0-14511[c],TU0-14511[c],KO
gene_knockout_TU_ID_rest_list_rerun,106,KO: TU0-14513[c],0.0002139832137182,0.0002090502706729,0.0001484304882655,0.0053002443472019,380.02396532534567,589.9212253567041,731.1036521984536,1.5523263772369236,24617.0,1234,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed11_all.csv,11,TU0-14513[c],TU0-14513[c],KO
gene_knockout_TU_ID_rest_list_rerun,107,KO: TU0-14521[c],0.0002252778364004,0.0002254590759681,2.840376633500798e-05,0.0003125370883224,379.9357431135486,642.2955723931188,727.2049313163968,1.6905373712132177,23754.0,1191,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed11_all.csv,11,TU0-14521[c],TU0-14521[c],KO
gene_knockout_TU_ID_rest_list_rerun,108,KO: TU0-14536[c],0.0002160020928349,0.0002194666888103,4.358917138031661e-05,0.0005926747930824,380.02495517885234,517.1787621554349,753.6359344573787,1.360907369654273,23582.0,1183,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed11_all.csv,11,TU0-14536[c],TU0-14536[c],KO
gene_knockout_TU_ID_rest_list_rerun,109,KO: TU0-14537[c],0.0002357169819898,0.0002362986258291,6.012270971118326e-05,0.0020387112093371,380.0236860690967,694.4460016021542,718.3355910730506,1.827375574363248,22957.0,1152,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed11_all.csv,11,TU0-14537[c],TU0-14537[c],KO
gene_knockout_TU_ID_rest_list_rerun,110,KO: TU0-14538[c],0.0002178698748916,0.00021492731274,3.41739136623117e-05,0.0002989078756116,379.9357218182927,624.8858422842789,732.5923926371074,1.6447146356591749,24384.0,1223,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed11_all.csv,11,TU0-14538[c],TU0-14538[c],KO
gene_knockout_TU_ID_rest_list_rerun,111,KO: TU0-14547[c],0.0002277335375213,0.0002248651896414,3.2176883799952864e-05,0.0003475994838271,380.02386915661725,615.3972643221443,768.7209114101668,1.6193647669760551,23135.0,1160,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed11_all.csv,11,TU0-14547[c],TU0-14547[c],KO
gene_knockout_TU_ID_rest_list_rerun,112,KO: TU0-14571[c],0.0002169115146094,0.0002242769553919,3.732462494329587e-05,0.0003702524051212,379.596996883102,553.459293127348,729.6325728716299,1.4580181025451775,23981.0,1203,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed11_all.csv,11,TU0-14571[c],TU0-14571[c],KO
gene_knockout_TU_ID_rest_list_rerun,113,KO: TU0-14629[c],0.0002162083150229,0.0002146459211116,3.981823257874052e-05,0.0003154923513738,379.8942874742761,549.5179834492783,776.3167303855321,1.446502360176943,23925.0,1200,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed11_all.csv,11,TU0-14629[c],TU0-14629[c],KO
gene_knockout_TU_ID_rest_list_rerun,114,KO: TU0-14634[c],0.0004361391375091,0.0001420522690807,0.0005301858440632,0.0031547072787195,379.4379619720795,7151.596485798806,7151.596485798806,18.84786764252399,9845.0,494,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed11_all.csv,11,TU0-14634[c],TU0-14634[c],KO
gene_knockout_TU_ID_rest_list_rerun,115,KO: TU0-14640[c],0.0002352395962003,0.0002350571424681,3.256091682784319e-05,0.0003743933458131,379.6439052033136,623.203706324955,739.357472640995,1.6415480343118003,22391.0,1124,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed11_all.csv,11,TU0-14640[c],TU0-14640[c],KO
gene_knockout_TU_ID_rest_list_rerun,116,KO: TU0-14642[c],0.000228795878339,0.0002260761270684,2.733063170009712e-05,0.000298377915754,379.8280283631651,643.1139340970751,733.7487862454363,1.6931713461708369,23340.0,1171,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed11_all.csv,11,TU0-14642[c],TU0-14642[c],KO
gene_knockout_TU_ID_rest_list_rerun,117,KO: TU0-14654[c],2.744652926575764e-05,4.2668765640909297e-07,5.2491289008567725e-05,0.0001926277547724,380.0214549443965,510.6244789697444,512.8039320095822,1.343672764592876,10800.0,541,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed11_all.csv,11,TU0-14654[c],TU0-14654[c],KO
gene_knockout_TU_ID_rest_list_rerun,118,KO: TU0-14658[c],0.0,0.0,0.0,0.0,379.4163047248632,379.4163047248632,379.4163047248632,1.0,0.0,1,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed11_all.csv,11,TU0-14658[c],TU0-14658[c],KO
gene_knockout_TU_ID_rest_list_rerun,119,KO: TU0-14693[c],0.000236000607628,0.0002368400830565,2.6418346316631307e-05,0.0003112869879792,379.9875211192326,658.3158193904274,719.3851418422723,1.7324669437864535,22691.0,1138,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed11_all.csv,11,TU0-14693[c],TU0-14693[c],KO
gene_knockout_TU_ID_rest_list_rerun,120,KO: TU0-14787[c],0.0002221221186975,0.0002188619844993,4.14381470624672e-05,0.0005989083303768,379.90444943839225,605.5932204465064,737.1623981667988,1.5940671959534742,23751.0,1191,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed11_all.csv,11,TU0-14787[c],TU0-14787[c],KO
gene_knockout_TU_ID_rest_list_rerun,121,KO: TU0-14792[c],0.0002441479254701,0.0002394761146718,4.7359867616919205e-05,0.0005814192348014,379.7992777503796,676.9073846366236,787.8436919446797,1.7822766505667669,22122.0,1110,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed11_all.csv,11,TU0-14792[c],TU0-14792[c],KO
gene_knockout_TU_ID_rest_list_rerun,122,KO: TU0-1547[c],0.0002454037606667,0.0002471746294257,2.9476983627597196e-05,0.0003332063131548,379.7873908046103,648.1112024608124,766.3645688047536,1.7065105850084608,21682.0,1088,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed11_all.csv,11,TU0-1547[c],TU0-1547[c],KO
gene_knockout_TU_ID_rest_list_rerun,123,KO: TU0-1601[c],0.0002249677980044,0.0002241816527457,2.838045789225404e-05,0.0003169445267209,379.8493264284047,610.4927462581497,736.6269557465371,1.6071971273410106,23470.0,1178,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed11_all.csv,11,TU0-1601[c],TU0-1601[c],KO
gene_knockout_TU_ID_rest_list_rerun,124,KO: TU0-1881[c],0.0002155455334057,0.0002158987412248,3.186651279916621e-05,0.0006628513032489,379.3702196042859,639.9800446861575,685.5687251280035,1.6869538293061297,24875.0,1248,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed11_all.csv,11,TU0-1881[c],TU0-1881[c],KO
gene_knockout_TU_ID_rest_list_rerun,125,KO: TU0-1962[c],0.0002392337816812,0.0002415008636566,3.8649190452607456e-05,0.0003255573524036,379.6442908737658,789.7781980356258,800.9160935530961,2.08031100959775,23100.0,1159,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed11_all.csv,11,TU0-1962[c],TU0-1962[c],KO
gene_knockout_TU_ID_rest_list_rerun,126,KO: TU0-198711[c],0.0002226605863894,0.000222199010255,4.1165152987022725e-05,0.0005849364181479,379.57929509529447,580.2270872235126,720.2054949776557,1.5286057346142785,23556.0,1180,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed11_all.csv,11,TU0-198711[c],TU0-198711[c],KO
gene_knockout_TU_ID_rest_list_rerun,127,KO: TU0-198714[c],0.0002238235656939,0.0002245334232962,2.892404852140311e-05,0.0004430223905581,379.97360404248207,601.4727546586771,714.3279296967951,1.582932993922996,23710.0,1189,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed11_all.csv,11,TU0-198714[c],TU0-198714[c],KO
gene_knockout_TU_ID_rest_list_rerun,128,KO: TU0-198743[c],0.000236000607628,0.0002368400830565,2.6418346316631307e-05,0.0003112869879792,379.9875211192326,658.3158193904274,719.3851418422723,1.7324669437864535,22691.0,1138,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed11_all.csv,11,TU0-198743[c],TU0-198743[c],KO
gene_knockout_TU_ID_rest_list_rerun,129,KO: TU0-198746[c],0.000213246979663,0.0002082772591358,4.649296526072855e-05,0.00057904797949,379.9040484482487,599.6230479287767,680.7702916197359,1.5783539300989011,24773.0,1243,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed11_all.csv,11,TU0-198746[c],TU0-198746[c],KO
gene_knockout_TU_ID_rest_list_rerun,130,KO: TU0-198747[c],4.61178576614602e-05,3.83339447056486e-05,2.027478137391719e-05,0.0002370855863161,379.7588825468124,254.6022422400188,462.3186821752036,0.6704313024426342,20837.0,1044,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed11_all.csv,11,TU0-198747[c],TU0-198747[c],KO
gene_knockout_TU_ID_rest_list_rerun,131,KO: TU0-198873[c],0.0002239711298116,0.0002179873725195,3.246790994370895e-05,0.0003479929594694,379.4901370564216,626.6192431053487,768.7972767307901,1.6512135149699148,23623.0,1185,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed11_all.csv,11,TU0-198873[c],TU0-198873[c],KO
gene_knockout_TU_ID_rest_list_rerun2,1,KO: TU0-1[c],0.0002235022378502,0.0002160506996432,3.687248229957002e-05,0.00037627729753,379.836884847089,592.3771737775735,766.8443789094847,1.559556739772776,23496.0,1179,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed11_all.csv,11,TU0-1[c],TU0-1[c],KO
gene_knockout_TU_ID_rest_list_rerun2,2,KO: TU0-2302[c],0.0002236941555287,0.0002301328515703,3.770133447882064e-05,0.0003820673769612,379.6598812430688,558.5230683085251,740.693887872226,1.4711142680649558,23284.0,1168,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed11_all.csv,11,TU0-2302[c],TU0-2302[c],KO
gene_knockout_TU_ID_rest_list_rerun2,3,KO: TU0-3123[c],0.0002338804871334,0.0002380230985814,3.5122463490427936e-05,0.0003254560926086,379.998372983841,725.34065469558,739.9757921627331,1.9087993693236796,23178.0,1163,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed11_all.csv,11,TU0-3123[c],TU0-3123[c],KO
gene_knockout_TU_ID_rest_list_rerun2,4,KO: TU0-3501[c],0.0002300636402683,0.0002292979462064,2.896624313190988e-05,0.0003254283159177,379.3650869063449,683.9046411451541,722.6993670771765,1.802761152119388,23477.0,1178,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed11_all.csv,11,TU0-3501[c],TU0-3501[c],KO
gene_knockout_TU_ID_rest_list_rerun2,5,KO: TU0-3581[c],0.0002452921265043,0.0002343681493369,0.0002883401591299,0.0098829545404449,379.9548846628359,685.7082106623661,743.2925608383305,1.8047095545852752,22700.0,1139,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed11_all.csv,11,TU0-3581[c],TU0-3581[c],KO
gene_knockout_TU_ID_rest_list_rerun2,6,KO: TU0-3602[c],0.000227726364275,0.0002267038226795,2.8148077117226944e-05,0.0003330128538981,379.79263850199175,639.9993837190316,725.3149525398551,1.6851284591596296,23423.0,1176,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed11_all.csv,11,TU0-3602[c],TU0-3602[c],KO
gene_knockout_TU_ID_rest_list_rerun2,7,KO: TU0-3645[c],0.0002327785167967,0.0002295649896012,3.901661943787547e-05,0.0005776575112107,379.1977865556099,687.3411899047687,699.8418251883911,1.8126192036829547,23179.0,1163,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed11_all.csv,11,TU0-3645[c],TU0-3645[c],KO
gene_knockout_TU_ID_rest_list_rerun2,8,KO: TU0-3862[c],0.0002251405391543,0.0002207993618133,3.169464456300041e-05,0.0003058609076402,379.0537429765144,622.5708357280473,754.9076684260956,1.6424342122025184,23612.0,1184,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed11_all.csv,11,TU0-3862[c],TU0-3862[c],KO
gene_knockout_TU_ID_rest_list_rerun2,9,KO: TU0-3901[c],0.0002471375812732,0.0002505418351299,3.3987673735004416e-05,0.0003552385038544,379.5150609802943,637.6067717904557,787.2788761187219,1.6800565704652295,21610.0,1084,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed11_all.csv,11,TU0-3901[c],TU0-3901[c],KO
gene_knockout_TU_ID_rest_list_rerun2,10,KO: TU0-4181[c],0.0002239670379337,0.0002243842170593,2.665379944537639e-05,0.0002984576687034,379.528758083101,627.0039514674379,711.2464504332595,1.6520591341596045,23764.0,1192,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed11_all.csv,11,TU0-4181[c],TU0-4181[c],KO
gene_knockout_TU_ID_rest_list_rerun2,11,KO: TU0-42451[c],0.0002350951254737,0.0002356265461599,3.1836760228368726e-05,0.0003339984288125,379.4043085457621,708.3575850338461,759.0429410783502,1.8670256744024485,23172.0,1162,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed11_all.csv,11,TU0-42451[c],TU0-42451[c],KO
gene_knockout_TU_ID_rest_list_rerun2,12,KO: TU0-42461[c],0.0002384991293801,0.0002396858758124,2.818103348798e-05,0.0003074048170811,379.8703089399335,706.9239572848628,727.909467526056,1.860961335087245,22817.0,1145,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed11_all.csv,11,TU0-42461[c],TU0-42461[c],KO
gene_knockout_TU_ID_rest_list_rerun2,13,KO: TU0-42478[c],5.117695879102092e-05,4.055297960690394e-05,0.0001181378693828,0.0037600926062574,379.7288459645192,254.42360344382428,467.11726268736174,0.6700138958302811,20302.0,1017,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed11_all.csv,11,TU0-42478[c],TU0-42478[c],KO
gene_knockout_TU_ID_rest_list_rerun2,14,KO: TU0-42482[c],0.0002240145260853,0.0002254669900801,3.173020890080613e-05,0.0003112869879792,379.9875211192326,640.8005785596997,719.3851418422723,1.6863726910616863,23895.0,1200,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed11_all.csv,11,TU0-42482[c],TU0-42482[c],KO
gene_knockout_TU_ID_rest_list_rerun2,15,KO: TU0-42499[c],0.0002167022433407,0.0002119903343725,3.594102619009101e-05,0.0003266658450441,379.4201909606928,552.5346244569566,758.9780911399685,1.4562604669454666,23991.0,1203,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed11_all.csv,11,TU0-42499[c],TU0-42499[c],KO
gene_knockout_TU_ID_rest_list_rerun2,16,KO: TU0-42509[c],0.0002376415149953,0.0002349324863972,4.480369014427748e-05,0.0006190221026356,380.1502221703586,582.7472433823714,820.8488906797361,1.5329393734280707,21939.0,1100,8,growth_rate_summary_gene_knockout_TU_ID_rest_list_rerun12_seed11_all.csv,11,TU0-42509[c],TU0-42509[c],KO
