tu,ridge_full,ridge_A_train,ridge_B_train,enet_full,enet_A_train,enet_B_train,abs_ridge_full,abs_ridge_A_train,abs_ridge_B_train,abs_enet_full,abs_enet_A_train,abs_enet_B_train,ridge_mean,ridge_std,enet_mean,enet_std,ridge_score,enet_score
tu_available__TU00183[c],-0.17436413480712215,-0.1916650963122802,-0.22242411377553908,-0.050053133634525085,-0.0,-0.0,0.17436413480712215,0.1916650963122802,0.22242411377553908,0.050053133634525085,0.0,0.0,-0.19615111496498047,0.02434201444263499,-0.01668437787817503,0.028898190177677367,0.19615111496498047,0.01668437787817503
tu_available__TU0-42602[c],-0.17329853956696098,-0.21511554378514353,-0.1964941083089759,-0.04899892150866268,-0.0,-0.0,0.17329853956696098,0.21511554378514353,0.1964941083089759,0.04899892150866268,0.0,0.0,-0.1949693972203601,0.02095015556920008,-0.016332973836220895,0.02828954052302774,0.1949693972203601,0.016332973836220895
tu_available__TU00009[c],-0.17034052091706117,-0.26450893288954286,-0.14046108279930963,-0.04604795240153832,-0.0,-0.0,0.17034052091706117,0.26450893288954286,0.14046108279930963,0.04604795240153832,0.0,0.0,-0.1917701788686379,0.0647409449880323,-0.01534931746717944,0.026585797714659222,0.1917701788686379,0.01534931746717944
tu_available__TU0-13837[c],-0.16944684418789555,-0.23437774689852386,-0.16928475730734088,-0.04516943987295927,-0.0,-0.0,0.16944684418789555,0.23437774689852386,0.16928475730734088,0.04516943987295927,0.0,0.0,-0.19103644946458678,0.03753475210364342,-0.015056479957653092,0.02607858826979765,0.19103644946458678,0.015056479957653092
tu_available__TU21[c],-0.1692029500743093,-0.19236212132808245,-0.21146742247648515,-0.04491133365961375,-0.0,-0.0,0.1692029500743093,0.19236212132808245,0.21146742247648515,0.04491133365961375,0.0,0.0,-0.19101083129295895,0.021164614228183772,-0.014970444553204584,0.0259295705780431,0.19101083129295895,0.014970444553204584
tu_available__TU0-14431[c],-0.16548094934995813,-0.23704093950321087,-0.15870497328271702,-0.04121751366174418,-0.0,-0.0,0.16548094934995813,0.23704093950321087,0.15870497328271702,0.04121751366174418,0.0,0.0,-0.18707562071196202,0.043403666600291976,-0.013739171220581393,0.023796942607935075,0.18707562071196202,0.013739171220581393
tu_available__TU0-5186[c],-0.1648363385385584,-0.19565228008504834,-0.19945522652439282,-0.04057033077943335,-0.0,-0.0,0.1648363385385584,0.19565228008504834,0.19945522652439282,0.04057033077943335,0.0,0.0,-0.18664794838266652,0.01898487143487747,-0.013523443593144452,0.023423291396618005,0.18664794838266652,0.013523443593144452
tu_available__TU344[c],-0.16404480897299456,-0.18667427878035828,-0.20700062511147194,-0.03977419838799517,-0.0,-0.0,0.16404480897299456,0.18667427878035828,0.20700062511147194,0.03977419838799517,0.0,0.0,-0.1859065709549416,0.021488195980807066,-0.013258066129331723,0.022963644146110587,0.1859065709549416,0.013258066129331723
tu_available__TU0-13917[c],-0.16400652482596118,-0.22566293685367783,-0.1673315159434997,-0.03975100754922655,-0.0,-0.0,0.16400652482596118,0.22566293685367783,0.1673315159434997,0.03975100754922655,0.0,0.0,-0.18566699254104624,0.03467737825409056,-0.013250335849742183,0.022950254909104795,0.18566699254104624,0.013250335849742183
tu_available__TU0-8818[c],-0.1635696397010879,-0.17096615065696139,-0.22200870019204452,-0.03930507438976209,-0.0,-0.0,0.1635696397010879,0.17096615065696139,0.22200870019204452,0.03930507438976209,0.0,0.0,-0.1855148301833646,0.03182026091561648,-0.013101691463254031,0.02269279527944741,0.1855148301833646,0.013101691463254031
tu_available__TU0-8101[c],-0.16323130112571183,-0.1799754922304935,-0.21218783150852183,-0.03896944468094349,-0.0,-0.0,0.16323130112571183,0.1799754922304935,0.21218783150852183,0.03896944468094349,0.0,0.0,-0.18513154162157572,0.024882204499867153,-0.01298981489364783,0.02249901937671295,0.18513154162157572,0.01298981489364783
tu_available__TU0-14640[c],-0.16185053210131167,-0.20717594843262527,-0.18182382352730572,-0.0376010159147434,-0.0,-0.0,0.16185053210131167,0.20717594843262527,0.18182382352730572,0.0376010159147434,0.0,0.0,-0.18361676802041424,0.022715838722535724,-0.012533671971581133,0.021708956660180505,0.18361676802041424,0.012533671971581133
tu_available__TU0-14070[c],-0.16144332828799227,-0.15606856421555287,-0.23291490038584436,-0.0371976314721452,-0.0,-0.0,0.16144332828799227,0.15606856421555287,0.23291490038584436,0.0371976314721452,0.0,0.0,-0.1834755976297965,0.0428999477267947,-0.012399210490715067,0.021476062543659528,0.1834755976297965,0.012399210490715067
tu_available__TU00109[c],-0.16158541147462802,-0.1928118867765458,-0.1958841011715897,-0.03732723682893053,-0.0,-0.0,0.16158541147462802,0.1928118867765458,0.1958841011715897,0.03732723682893053,0.0,0.0,-0.18342713314092118,0.018977756172243954,-0.012442412276310176,0.021550890231287954,0.18342713314092118,0.012442412276310176
tu_available__TU0-3581[c],-0.15979651385966898,-0.16800134427885374,-0.21752695658022264,-0.03555328691045931,-0.0,-0.0,0.15979651385966898,0.16800134427885374,0.21752695658022264,0.03555328691045931,0.0,0.0,-0.18177493823958177,0.031232753995189648,-0.01185109563681977,0.02052669976832968,0.18177493823958177,0.01185109563681977
tu_available__TU0-13286[c],-0.15962606459053907,-0.1761821916907634,-0.2088808133495214,-0.035390806970396156,-0.0,-0.0,0.15962606459053907,0.1761821916907634,0.2088808133495214,0.035390806970396156,0.0,0.0,-0.18156302321027465,0.025064368727511215,-0.01179693565679872,0.020432891931196306,0.18156302321027465,0.01179693565679872
tu_available__TU0-13539[c],-0.15998258601925783,-0.26943591475386613,-0.11488937419465048,-0.0357451773005505,-0.0,-0.0,0.15998258601925783,0.26943591475386613,0.11488937419465048,0.0357451773005505,0.0,0.0,-0.1814359583225915,0.0794754281969868,-0.011915059100183499,0.02063748773670373,0.1814359583225915,0.011915059100183499
tu_available__TU0-13580[c],-0.1588071086034389,-0.19856311858114423,-0.18452667459428124,-0.03457404432824056,-0.0,-0.0,0.1588071086034389,0.19856311858114423,0.18452667459428124,0.03457404432824056,0.0,0.0,-0.1806323005929548,0.020162085556397844,-0.011524681442746853,0.01996133379988374,0.1806323005929548,0.011524681442746853
tu_available__TU0-14290[c],-0.1588071086034373,-0.19856311858114367,-0.18452667459428082,-0.034571233547864816,-0.0,-0.0,0.1588071086034373,0.19856311858114367,0.18452667459428082,0.034571233547864816,0.0,0.0,-0.18063230059295396,0.02016208555639843,-0.01152374451595494,0.019959710995077172,0.18063230059295396,0.01152374451595494
tu_available__TU0-14693[c],-0.15880710860343747,-0.19856311858114326,-0.18452667459428035,-0.03456962674193877,-0.0,-0.0,0.15880710860343747,0.19856311858114326,0.18452667459428035,0.03456962674193877,0.0,0.0,-0.18063230059295368,0.020162085556398108,-0.011523208913979592,0.019958783305243234,0.18063230059295368,0.011523208913979592
tu_available__TU0-198743[c],-0.15880710860343744,-0.19856311858114314,-0.18452667459428032,-0.03456885575295663,-0.0,-0.0,0.15880710860343744,0.19856311858114314,0.18452667459428032,0.03456885575295663,0.0,0.0,-0.18063230059295363,0.02016208555639807,-0.01152295191765221,0.019958338174546855,0.18063230059295363,0.01152295191765221
tu_available__TU0-8772[c],-0.15857246927467208,-0.2268851429199601,-0.1552996466540835,-0.0343285977823884,-0.0,-0.0,0.15857246927467208,0.2268851429199601,0.1552996466540835,0.0343285977823884,0.0,0.0,-0.18025241961623853,0.04041826324840726,-0.0114428659274628,0.019819625170564334,0.18025241961623853,0.0114428659274628
tu_available__TU0-6485[c],-0.1575720861845323,-0.1617879977004064,-0.21941945296897364,-0.03333467014872657,-0.0,-0.0,0.1575720861845323,0.1617879977004064,0.21941945296897364,0.03333467014872657,0.0,0.0,-0.1795931789513041,0.03455492083734665,-0.01111155671624219,0.019245780783714667,0.1795931789513041,0.01111155671624219
tu_available__TU0-12833[c],-0.15755481263304846,-0.16432816507190606,-0.2168056051541794,-0.03332981505375176,-0.0,-0.0,0.15755481263304846,0.16432816507190606,0.2168056051541794,0.03332981505375176,0.0,0.0,-0.17956286095304463,0.032430480609121605,-0.011109938351250586,0.01924297769332402,0.17956286095304463,0.011109938351250586
tu_available__TU00047[c],-0.15756188592179982,-0.21807630023151034,-0.16223827654665524,-0.03332115066518511,-0.0,-0.0,0.15756188592179982,0.21807630023151034,0.16223827654665524,0.03332115066518511,0.0,0.0,-0.1792921542333218,0.03366934277537449,-0.01110705022172837,0.0192379753062527,0.1792921542333218,0.01110705022172837
tu_available__TU0-13132[c],-0.15762149042275908,-0.25019809418593475,-0.12973686928776168,-0.033395008879843924,-0.0,-0.0,0.15762149042275908,0.25019809418593475,0.12973686928776168,0.033395008879843924,0.0,0.0,-0.1791854846321518,0.06305934554599422,-0.01113166962661464,0.019280617366367832,0.1791854846321518,0.01113166962661464
tu_available__TU0-13565[c],-0.15538291555270475,-0.1839199390314131,-0.19259724590524865,-0.031163947282901186,-0.0,-0.0,0.15538291555270475,0.1839199390314131,0.19259724590524865,0.031163947282901186,0.0,0.0,-0.1773000334964555,0.019470335330083282,-0.01038798242763373,0.017992513352794306,0.1773000334964555,0.01038798242763373
tu_available__TU00128[c],-0.15463073945770184,-0.16089460287650645,-0.21448589689919517,-0.030400703681442504,-0.0,-0.0,0.15463073945770184,0.16089460287650645,0.21448589689919517,0.030400703681442504,0.0,0.0,-0.17667041307780115,0.0328985882480836,-0.010133567893814168,0.017551854454034878,0.17667041307780115,0.010133567893814168
tu_available__EG12663_RNA[c],-0.1542959661123523,-0.12392563029177958,-0.25136320841398707,-0.03008502327806515,-0.0,-0.0,0.1542959661123523,0.12392563029177958,0.25136320841398707,0.03008502327806515,0.0,0.0,-0.17652826827270632,0.06656418349176527,-0.010028341092688383,0.017369596288167075,0.17652826827270632,0.010028341092688383
tu_available__TU0-14192[c],-0.15448714199331268,-0.17041198854409645,-0.2045358166779796,-0.030269218706377797,-0.0,-0.0,0.15448714199331268,0.17041198854409645,0.2045358166779796,0.030269218706377797,0.0,0.0,-0.17647831573846293,0.025569859280894322,-0.010089739568792598,0.017475941568286878,0.17647831573846293,0.010089739568792598
tu_available__TU0-1962[c],-0.15387323572262765,-0.17760739068841508,-0.19600979773977403,-0.029655416980872148,-0.0,-0.0,0.15387323572262765,0.17760739068841508,0.19600979773977403,0.029655416980872148,0.0,0.0,-0.17583014138360556,0.02112442723424212,-0.00988513899362405,0.017121562976837132,0.17583014138360556,0.00988513899362405
tu_available__TU00146[c],-0.15342968705997495,-0.2053412415785733,-0.16696521825752805,-0.02920449120780109,-0.0,-0.0,0.15342968705997495,0.2053412415785733,0.16696521825752805,0.02920449120780109,0.0,0.0,-0.1752453822986921,0.026928111900870286,-0.009734830402600364,0.016861220860370018,0.1752453822986921,0.009734830402600364
tu_available__TU0-6630[c],-0.15274472213735227,-0.1809427931794947,-0.1903817334733149,-0.02852646128822076,-0.0,-0.0,0.15274472213735227,0.1809427931794947,0.1903817334733149,0.02852646128822076,0.0,0.0,-0.1746897495967206,0.019582174831001255,-0.00950882042940692,0.016469760103781695,0.1746897495967206,0.00950882042940692
tu_available__TU0-5961[c],-0.15285011993096093,-0.22319766754714565,-0.1476810904273273,-0.028632639953346518,-0.0,-0.0,0.15285011993096093,0.22319766754714565,0.1476810904273273,0.028632639953346518,0.0,0.0,-0.17457629263514463,0.04218658898574736,-0.009544213317782173,0.016531062384674246,0.17457629263514463,0.009544213317782173
tu_available__TU00238[c],-0.15220079630805383,-0.15026172284436665,-0.2204583374191878,-0.027979861093005657,-0.0,-0.0,0.15220079630805383,0.15026172284436665,0.2204583374191878,0.027979861093005657,0.0,0.0,-0.17430695219053613,0.03998002964439812,-0.009326620364335219,0.016154180333935154,0.17430695219053613,0.009326620364335219
tu_available__TU0-8793[c],-0.15050644728514798,-0.13108241758553069,-0.23657040697180348,-0.026295368942852303,-0.0,-0.0,0.15050644728514798,0.13108241758553069,0.23657040697180348,0.026295368942852303,0.0,0.0,-0.17271975728082736,0.05614269615820667,-0.008765122980950767,0.015181638337596302,0.17271975728082736,0.008765122980950767
tu_available__TU0-13106[c],-0.1504887341474613,-0.17520686357984883,-0.19172674052111371,-0.026291498505364486,-0.0,-0.0,0.1504887341474613,0.17520686357984883,0.19172674052111371,0.026291498505364486,0.0,0.0,-0.17247411274947463,0.02075437876073462,-0.008763832835121495,0.01517940373947083,0.17247411274947463,0.008763832835121495
tu_available__TU0-14158[c],-0.14926440844885175,-0.15740687399604755,-0.20737146360393455,-0.025068021427787242,-0.0,-0.0,0.14926440844885175,0.15740687399604755,0.20737146360393455,0.025068021427787242,0.0,0.0,-0.17134758201627795,0.03146211960084612,-0.008356007142595748,0.01447302891938427,0.17134758201627795,0.008356007142595748
tu_available__TU0-45229[c],-0.14937792432993624,-0.1804169067596718,-0.184230129028092,-0.025175380521797658,-0.0,-0.0,0.14937792432993624,0.1804169067596718,0.184230129028092,0.025175380521797658,0.0,0.0,-0.17134165337256668,0.019116464398801884,-0.008391793507265885,0.01453501272121114,0.17134165337256668,0.008391793507265885
tu_available__TU0-13741[c],-0.14921898307334888,-0.15869328257922305,-0.20597490848718727,-0.025024400077306167,-0.0,-0.0,0.14921898307334888,0.15869328257922305,0.20597490848718727,0.025024400077306167,0.0,0.0,-0.17129572471325305,0.030404357059498528,-0.008341466692435389,0.014447844120941607,0.17129572471325305,0.008341466692435389
tu_available__TU00013[c],-0.14910325900740687,-0.25366661661228324,-0.10929943484725592,-0.02489727278382765,-0.0,-0.0,0.14910325900740687,0.25366661661228324,0.10929943484725592,0.02489727278382765,0.0,0.0,-0.17068977015564868,0.07456509833936374,-0.00829909092794255,0.014374447143830437,0.17068977015564868,0.00829909092794255
tu_available__TU0-8773[c],-0.14834573124260406,-0.13909027007744298,-0.2241477536614793,-0.024143548274526187,-0.0,-0.0,0.14834573124260406,0.13909027007744298,0.2241477536614793,0.024143548274526187,0.0,0.0,-0.17052791832717543,0.04666616489817163,-0.008047849424842062,0.01393928409549042,0.17052791832717543,0.008047849424842062
tu_available__TU0-13066[c],-0.14828406266630914,-0.18476745020358687,-0.17763999672788391,-0.02409631113046272,-0.0,-0.0,0.14828406266630914,0.18476745020358687,0.17763999672788391,0.02409631113046272,0.0,0.0,-0.17023050319925995,0.019337394791228677,-0.00803210371015424,0.013912011717649626,0.17023050319925995,0.00803210371015424
tu_available__TU0-8346[c],-0.14842917365403052,-0.225650334783222,-0.13641147373394158,-0.02422753471237776,-0.0,-0.0,0.14842917365403052,0.225650334783222,0.13641147373394158,0.02422753471237776,0.0,0.0,-0.17016366072373135,0.04842710528702329,-0.00807584490412592,0.013987773687992299,0.17016366072373135,0.00807584490412592
tu_available__TU0-45225[c],-0.1475754206447173,-0.1973250426000289,-0.16348053708941632,-0.023380322974456053,-0.0,-0.0,0.1475754206447173,0.1973250426000289,0.16348053708941632,0.023380322974456053,0.0,0.0,-0.16946033344472086,0.025408161966429022,-0.007793440991485351,0.013498635763042593,0.16946033344472086,0.007793440991485351
tu_available__TU00184[c],-0.14525249538420318,-0.20091497102679065,-0.15522218928937698,-0.021060308290325402,-0.0,-0.0,0.14525249538420318,0.20091497102679065,0.15522218928937698,0.021060308290325402,0.0,0.0,-0.16712988523345693,0.02968034224344296,-0.0070201027634418005,0.01215917466063588,0.16712988523345693,0.0070201027634418005
tu_available__TU0-14819[c],-0.14512595560454739,-0.18264180358068094,-0.17352736221363582,-0.020944145974742926,-0.0,-0.0,0.14512595560454739,0.18264180358068094,0.17352736221363582,0.020944145974742926,0.0,0.0,-0.16709837379962136,0.019566773657471993,-0.006981381991580975,0.012092108316464645,0.16709837379962136,0.006981381991580975
tu_available__TU0-6408[c],-0.14478100053386808,-0.21582135717752238,-0.13914844007541843,-0.020596305622595745,-0.0,-0.0,0.14478100053386808,0.21582135717752238,0.13914844007541843,0.020596305622595745,0.0,0.0,-0.16658359926226965,0.0427340500973205,-0.006865435207531915,0.011891282595517456,0.16658359926226965,0.006865435207531915
tu_available__TU0-14547[c],-0.14430065111859763,-0.199110125891102,-0.15516488258258598,-0.02012309851409747,-0.0,-0.0,0.14430065111859763,0.199110125891102,0.15516488258258598,0.02012309851409747,0.0,0.0,-0.16619188653076186,0.029020953520934888,-0.006707699504699156,0.011618076344043533,0.16619188653076186,0.006707699504699156
tu_available__TU00046[c],-0.14378045461687386,-0.1600529146630375,-0.193794600606488,-0.019596064986899687,-0.0,-0.0,0.14378045461687386,0.1600529146630375,0.193794600606488,0.019596064986899687,0.0,0.0,-0.16587598996213312,0.02551048518201511,-0.006532021662299895,0.011313793395243936,0.16587598996213312,0.006532021662299895
tu_available__TU0-13084[c],-0.14251317086691842,-0.16226836903153885,-0.18902828276708944,-0.01834874326338227,-0.0,-0.0,0.14251317086691842,0.16226836903153885,0.18902828276708944,0.01834874326338227,0.0,0.0,-0.1646032742218489,0.023345293861015342,-0.006116247754460757,0.010593651862405087,0.1646032742218489,0.006116247754460757
tu_available__TU0-6021[c],-0.1425553417544806,-0.2004000861370442,-0.1503891636114779,-0.018379817759340968,-0.0,-0.0,0.1425553417544806,0.2004000861370442,0.1503891636114779,0.018379817759340968,0.0,0.0,-0.16444819716766756,0.031380661745278426,-0.0061266059197803225,0.010611592731011773,0.16444819716766756,0.0061266059197803225
tu_available__TU0-8473[c],-0.14232094050286812,-0.1649704094493044,-0.18590263066537865,-0.018144019892691668,-0.0,-0.0,0.14232094050286812,0.1649704094493044,0.18590263066537865,0.018144019892691668,0.0,0.0,-0.16439799353918375,0.0217964830726401,-0.006048006630897222,0.01047545476922746,0.16439799353918375,0.006048006630897222
tu_available__TU0-14511[c],-0.14204360283778986,-0.15358970895260018,-0.19690903703064727,-0.01787536712746217,-0.0,-0.0,0.14204360283778986,0.15358970895260018,0.19690903703064727,0.01787536712746217,0.0,0.0,-0.16418078294034577,0.028925457705162038,-0.005958455709154056,0.01032034802290367,0.16418078294034577,0.005958455709154056
tu_available__TU00078[c],-0.14203434716459107,-0.22241841238644153,-0.126994925808866,-0.017856339997458868,-0.0,-0.0,0.14203434716459107,0.22241841238644153,0.126994925808866,0.017856339997458868,0.0,0.0,-0.16381589511996622,0.05130533423684533,-0.0059521133324862896,0.010309362704274358,0.16381589511996622,0.0059521133324862896
tu_available__TU00162[c],-0.14131815008938886,-0.13539524285731022,-0.2139449926913756,-0.017142219293080255,-0.0,-0.0,0.14131815008938886,0.13539524285731022,0.2139449926913756,0.017142219293080255,0.0,0.0,-0.16355279521269153,0.043741289219317366,-0.0057140730976934185,0.00989706492336748,0.16355279521269153,0.0057140730976934185
tu_available__TU0-8360[c],-0.14142279335229588,-0.18662273172439267,-0.16213113740277252,-0.01724968981858586,-0.0,-0.0,0.14142279335229588,0.18662273172439267,0.16213113740277252,0.01724968981858586,0.0,0.0,-0.16339222082648702,0.022626342076471677,-0.005749896606195287,0.009959113060198095,0.16339222082648702,0.005749896606195287
tu_available__TU0-13987[c],-0.1409495006863809,-0.1376928861317352,-0.21087968156207382,-0.016787811595284814,-0.0,-0.0,0.1409495006863809,0.1376928861317352,0.21087968156207382,0.016787811595284814,0.0,0.0,-0.16317402279339663,0.04134638791363137,-0.005595937198428272,0.009692447543642407,0.16317402279339663,0.005595937198428272
tu_available__TU0-14792[c],-0.1408113526388426,-0.13487871857136285,-0.21346314771539662,-0.016647258882258365,-0.0,-0.0,0.1408113526388426,0.13487871857136285,0.21346314771539662,0.016647258882258365,0.0,0.0,-0.1630510729752007,0.04375879336148314,-0.005549086294086122,0.009611299396941256,0.1630510729752007,0.005549086294086122
tu_available__TU0-198714[c],-0.140711576166802,-0.2057667743817301,-0.1412780063270351,-0.01654731161326984,-0.0,-0.0,0.140711576166802,0.2057667743817301,0.1412780063270351,0.01654731161326984,0.0,0.0,-0.16258545229185573,0.03739719433130926,-0.005515770537756613,0.009553594814285962,0.16258545229185573,0.005515770537756613
tu_available__TU0-14629[c],-0.14050505679572742,-0.23199679519706226,-0.11423125295093826,-0.016342903595054196,-0.0,-0.0,0.14050505679572742,0.23199679519706226,0.11423125295093826,0.016342903595054196,0.0,0.0,-0.16224436831457598,0.06181932532886508,-0.005447634531684732,0.009435579789944642,0.16224436831457598,0.005447634531684732
tu_available__TU0-1921[c],-0.1400388095734675,-0.16086198718690947,-0.1855429861420367,-0.015877579892442876,-0.0,-0.0,0.1400388095734675,0.16086198718690947,0.1855429861420367,0.015877579892442876,0.0,0.0,-0.16214792763413788,0.022779327325916452,-0.005292526630814292,0.009166925024981685,0.16214792763413788,0.005292526630814292
tu_available__TU0-13823[c],-0.13958277885428727,-0.14960300181296296,-0.19607094942959438,-0.015427434650135262,-0.0,-0.0,0.13958277885428727,0.14960300181296296,0.19607094942959438,0.015427434650135262,0.0,0.0,-0.16175224336561486,0.03014019585976111,-0.005142478216711754,0.008907033548160954,0.16175224336561486,0.005142478216711754
tu_available__TU0-13514[c],-0.13984577857147462,-0.25190032698510295,-0.09270999681388925,-0.01569082863223173,-0.0,-0.0,0.13984577857147462,0.25190032698510295,0.09270999681388925,0.01569082863223173,0.0,0.0,-0.16148536745682227,0.08177159751619234,-0.00523027621074391,0.009059104134627276,0.16148536745682227,0.00523027621074391
tu_available__TU0-1547[c],-0.13905164946565207,-0.1270455155234607,-0.21792344276160064,-0.014894547387135443,-0.0,-0.0,0.13905164946565207,0.1270455155234607,0.21792344276160064,0.014894547387135443,0.0,0.0,-0.16134020258357112,0.04936885774294245,-0.004964849129045147,0.008599370943420285,0.16134020258357112,0.004964849129045147
tu_available__TU0-12924[c],-0.13911863588533116,-0.1594306202538837,-0.18516930140758775,-0.014968799350560905,-0.0,-0.0,0.13911863588533116,0.1594306202538837,0.18516930140758775,0.014968799350560905,0.0,0.0,-0.16123951918226753,0.023078562244223947,-0.0049895997835203015,0.008642240334491834,0.16123951918226753,0.0049895997835203015
tu_available__TU0-8806[c],-0.13883920344312312,-0.12932446645019022,-0.21518729577267998,-0.014675696424329589,-0.0,-0.0,0.13883920344312312,0.12932446645019022,0.21518729577267998,0.014675696424329589,0.0,0.0,-0.1611169885553311,0.047067304436785404,-0.004891898808109863,0.008473017281131916,0.1611169885553311,0.004891898808109863
tu_available__TU0-198873[c],-0.1391924785111389,-0.20228016966697857,-0.1418021033621848,-0.015033944642191212,-0.0,-0.0,0.1391924785111389,0.20228016966697857,0.1418021033621848,0.015033944642191212,0.0,0.0,-0.16109158384676742,0.03569421853560424,-0.005011314880730404,0.00867985198615103,0.16109158384676742,0.005011314880730404
tu_available__TU0-36414[c],-0.13825195504020607,-0.1374726712842075,-0.2057466392217287,-0.014096522173012193,-0.0,-0.0,0.13825195504020607,0.1374726712842075,0.2057466392217287,0.014096522173012193,0.0,0.0,-0.1604904218487141,0.03919497071026145,-0.0046988407243373975,0.008138630871226118,0.1604904218487141,0.0046988407243373975
tu_available__TU0-13350[c],-0.13832343294826133,-0.21292797066737315,-0.12926351946247977,-0.014175047718271539,-0.0,-0.0,0.13832343294826133,0.21292797066737315,0.12926351946247977,0.014175047718271539,0.0,0.0,-0.16017164102603806,0.04591234306819211,-0.004725015906090513,0.008183967615919862,0.16017164102603806,0.004725015906090513
tu_available__TU00017[c],-0.1372576677831477,-0.19010697404687063,-0.15032195131275897,-0.013099983356461576,-0.0,-0.0,0.1372576677831477,0.19010697404687063,0.15032195131275897,0.013099983356461576,0.0,0.0,-0.15922886438092576,0.027527479333242736,-0.0043666611188205254,0.007563278917232709,0.15922886438092576,0.0043666611188205254
tu_available__TU0-42571[c],-0.13678904476154047,-0.12143611696312842,-0.21912681801296374,-0.0126386008611383,-0.0,-0.0,0.13678904476154047,0.12143611696312842,0.21912681801296374,0.0126386008611383,0.0,0.0,-0.15911732657921088,0.05253363108142304,-0.004212866953712767,0.0072968996093584326,0.15911732657921088,0.004212866953712767
tu_available__TU0-0[c],-0.13642221567641205,-0.15011912013009288,-0.18927071833029643,-0.012284134656661037,-0.0,-0.0,0.13642221567641205,0.15011912013009288,0.18927071833029643,0.012284134656661037,0.0,0.0,-0.15860401804560045,0.0274269243202158,-0.004094711552220346,0.007092248450784861,0.15860401804560045,0.004094711552220346
tu_available__TU0-3862[c],-0.136541504391275,-0.19300640623844598,-0.14595544347588035,-0.012392874311751765,-0.0,-0.0,0.136541504391275,0.19300640623844598,0.14595544347588035,0.012392874311751765,0.0,0.0,-0.15850111803520045,0.030250896643966466,-0.004130958103917255,0.0071550293199230805,0.15850111803520045,0.004130958103917255
tu_available__TU0-8745[c],-0.13550007355359658,-0.17538472676883146,-0.1617822769778149,-0.011350563583283825,-0.0,-0.0,0.13550007355359658,0.17538472676883146,0.1617822769778149,0.011350563583283825,0.0,0.0,-0.1575556924334143,0.020275463082457843,-0.003783521194427942,0.00655325094026288,0.1575556924334143,0.003783521194427942
tu_available__TU0-13984[c],-0.13504208359457337,-0.1419567704877313,-0.194818998706062,-0.010904625436451423,-0.0,-0.0,0.13504208359457337,0.1419567704877313,0.194818998706062,0.010904625436451423,0.0,0.0,-0.15727261759612224,0.03269940786233345,-0.003634875145483808,0.00629578843114727,0.15727261759612224,0.003634875145483808
tu_available__TU0-6623[c],-0.134852863228947,-0.1428590184782215,-0.1935270177355064,-0.010707742594686128,-0.0,-0.0,0.134852863228947,0.1428590184782215,0.1935270177355064,0.010707742594686128,0.0,0.0,-0.1570796331475583,0.03181718895416783,-0.0035692475315620424,0.006182118069455259,0.1570796331475583,0.0035692475315620424
tu_available__TU00467[c],-0.1346272336442458,-0.12594272387335048,-0.21025751436561924,-0.010477038819638266,-0.0,-0.0,0.1346272336442458,0.12594272387335048,0.21025751436561924,0.010477038819638266,0.0,0.0,-0.1569424906277385,0.04637589885509803,-0.0034923462732127553,0.006048921182828312,0.1569424906277385,0.0034923462732127553
tu_available__TU5[c],-0.13474580891353993,-0.17434016205716132,-0.16134524866942976,-0.01059472647552967,-0.0,-0.0,0.13474580891353993,0.17434016205716132,0.16134524866942976,0.01059472647552967,0.0,0.0,-0.15681040654671033,0.020182958034538522,-0.003531575491843223,0.00611686818263751,0.15681040654671033,0.003531575491843223
tu_available__TU0-14151[c],-0.13441587374863218,-0.1768004569488988,-0.15819164147245088,-0.010280225852207987,-0.0,-0.0,0.13441587374863218,0.1768004569488988,0.15819164147245088,0.010280225852207987,0.0,0.0,-0.1564693240566606,0.02124471713687032,-0.0034267419507359956,0.005935291163102431,0.1564693240566606,0.0034267419507359956
tu_available__TU0-2302[c],-0.13431182660553692,-0.1937050341676377,-0.14081838589249665,-0.0101729433266505,-0.0,-0.0,0.13431182660553692,0.1937050341676377,0.14081838589249665,0.0101729433266505,0.0,0.0,-0.15627841555522373,0.032575261533992296,-0.0033909811088835002,0.005873351568092473,0.15627841555522373,0.0033909811088835002
tu_available__TU00147[c],-0.13394040533742274,-0.19800952194888938,-0.13570961456863564,-0.009794729583872721,-0.0,-0.0,0.13394040533742274,0.19800952194888938,0.13570961456863564,0.009794729583872721,0.0,0.0,-0.15588651395164924,0.036490318954177675,-0.003264909861290907,0.005654989761888506,0.15588651395164924,0.003264909861290907
tu_available__TU0-14417[c],-0.13356591602729326,-0.14913791181722577,-0.1845952199525134,-0.009432907642611161,-0.0,-0.0,0.13356591602729326,0.14913791181722577,0.1845952199525134,0.009432907642611161,0.0,0.0,-0.15576634926567748,0.02615243013620627,-0.0031443025475370538,0.005446091766702432,0.15576634926567748,0.0031443025475370538
tu_available__TU0-12942[c],-0.13357090340375977,-0.19939198598921903,-0.1335719774706305,-0.009443598396043232,-0.0,-0.0,0.13357090340375977,0.19939198598921903,0.1335719774706305,0.009443598396043232,0.0,0.0,-0.15551162228786977,0.03800150969646368,-0.0031478661320144107,0.005452264076074279,0.15551162228786977,0.0031478661320144107
