project,variant,label,mean_growth_rate,median_growth_rate,std_growth_rate,max_growth_rate,initial_dry_mass,final_dry_mass,max_dry_mass,fold_change_mass,duration_sec,n_timepoints,generations_used
gene_ko_441imported_2seeds,129,KO: EG10079,0.00021675188153303393,0.00024458914767828944,9.043087917121224e-05,0.00033176289042840417,411.053227008819,746.7846079567078,747.5558897646492,1.8167588985761343,21491.0,58,8
gene_ko_441imported_2seeds,130,KO: EG11673,0.0002120631231317801,0.0002345384788811794,8.799508918387135e-05,0.0003451408163883571,411.0724295109487,706.2726780135681,738.7905919333411,1.7181222269122207,22063.0,60,8
gene_ko_441imported_2seeds,131,KO: G6710,0.00021000666013579948,0.00023781963307330958,8.750539425346955e-05,0.00030405947107651365,411.0114119368259,610.9144353188349,743.0992166128167,1.486368547384117,21319.0,58,8
gene_ko_441imported_2seeds,132,KO: EG10214,0.00020370624653897723,0.0002306864259726638,9.864458792075181e-05,0.000537452276937451,411.13416945930896,507.7095678917274,728.2290494574911,1.2348999562829495,22109.0,59,8
gene_ko_441imported_2seeds,133,KO: EG10883,0.0003106116614547032,0.0002091399660337114,0.00034940145379575477,0.0015019378545594855,411.0385041526016,4171.436890284099,4171.436890284099,10.148530729217077,16914.0,45,8
gene_ko_441imported_2seeds,134,KO: EG11867,0.00019163048770761435,0.00021417668294013568,7.793658519151072e-05,0.0002895555424010665,411.0419605679559,629.282399543343,709.0589712462827,1.530944428821413,23809.0,63,8
gene_ko_441imported_2seeds,135,KO: EG10906,0.00037424928829858374,0.00023932985008419714,0.00035458144952480814,0.0013395948397562753,411.0385041526016,5131.288901317819,5131.288901317819,12.483718312221143,12583.0,34,8
gene_ko_441imported_2seeds,136,KO: EG12026,0.00020689018423659892,0.00023069482207390267,8.344179218911428e-05,0.0003501010613614956,411.0646856247381,665.5231745239978,718.0349059402477,1.6190229854275426,22359.0,61,8
gene_ko_441imported_2seeds,137,KO: EG10200,0.00020618544422917174,0.00022587746037447295,8.592867350521324e-05,0.00032245499700145065,411.06499097200617,639.8155475743031,769.2974271422388,1.5564827013397378,22311.0,60,8
gene_ko_441imported_2seeds,138,KO: EG10793,0.00017806523831889753,0.00018841724085614926,7.111458277326641e-05,0.0002783386507006121,411.0496726665406,535.291879594067,689.6076361423368,1.302255944206326,25172.0,67,8
gene_ko_441imported_2seeds,139,KO: G7726,0.00018133295498673678,0.00018221153839032488,7.93548057937498e-05,0.0002945011132743238,411.0527880248238,514.2262738419322,713.7525089634705,1.2509981414135978,24298.0,65,8
gene_ko_441imported_2seeds,140,KO: EG10980,0.000213686418337772,0.00025123778315163016,8.83567735385834e-05,0.00028315986433751156,411.0346354156477,687.6068928632301,692.0152508527437,1.6728684972445356,21585.0,57,8
gene_ko_441imported_2seeds,141,KO: EG11428,0.00020371504292163238,0.00022439616322862866,8.427988335661776e-05,0.0002980563096495849,411.0433035053022,594.5434059160766,710.2223497772452,1.4464252326845348,22137.0,59,8
gene_ko_441imported_2seeds,142,KO: G6096,0.00020756815454455168,0.0002367681987281347,8.635289636667353e-05,0.0003032137980605565,411.06570167965515,574.9513014245103,754.9639449574508,1.3986846848939292,21343.0,59,8
gene_ko_441imported_2seeds,143,KO: EG11631,0.00018357126717378556,0.00020412518234215506,8.031028204551004e-05,0.00028295576757809477,411.0744103730332,531.9897014745347,710.5499223634665,1.2941445345424831,24023.0,64,8
gene_ko_441imported_2seeds,144,KO: EG10161,0.00021288615296922224,0.00023898257318775485,8.802638014786712e-05,0.0002912769175356,411.0806815443651,647.5483099923192,751.5683398036226,1.5752341062576394,21302.0,58,8
gene_ko_441imported_2seeds,145,KO: EG10877,0.0003106116614547032,0.0002091399660337114,0.00034940145379575477,0.0015019378545594855,411.0385041526016,4171.436890284099,4171.436890284099,10.148530729217077,16914.0,45,8
gene_ko_441imported_2seeds,146,KO: EG10012,0.0002115968327712229,0.0002443988082001683,8.712693056054433e-05,0.00030319179942740916,411.0333280716676,650.7515444950109,727.7780172879325,1.5832087085199722,21491.0,58,8
gene_ko_441imported_2seeds,147,KO: EG10066,0.0002014198628388788,0.0002295942936094897,8.14525635313458e-05,0.0003200100743805422,410.9875660889502,598.6825553314759,720.2884475324997,1.4566926221848346,22631.0,61,8
gene_ko_441imported_2seeds,148,KO: EG11082,0.00021263793232972607,0.0002351673540517581,0.00010103202115140374,0.0005966409479895267,411.0633314040423,611.4529354779838,713.4733990227742,1.4874908286990323,21619.0,57,8
gene_ko_441imported_2seeds,149,KO: EG12302,0.0001713153531477317,0.00017828760863761086,9.326704597964369e-05,0.000558735743930592,411.07481439628134,441.08849905053853,757.162885756889,1.0730127062110004,25944.0,70,8
gene_ko_441imported_2seeds,150,KO: G6711,0.00021000666013579948,0.00023781963307330958,8.750539425346955e-05,0.00030405947107651365,411.0114119368259,610.9144353188349,743.0992166128167,1.486368547384117,21319.0,58,8
gene_ko_441imported_2seeds,151,KO: EG10205,8.52162733473053e-05,5.630323129543486e-05,7.242972313982483e-05,0.0003210272914673444,411.0333280716676,290.32332082027915,727.1433113776486,0.7063254996433246,39945.0,103,8
gene_ko_441imported_2seeds,152,KO: EG11630,0.00018357126717378556,0.00020412518234215506,8.031028204551004e-05,0.00028295576757809477,411.0744103730332,531.9897014745347,710.5499223634665,1.2941445345424831,24023.0,64,8
gene_ko_441imported_2seeds,153,KO: EG10119,0.00021460913870219498,0.0002422825909855338,9.166448603558652e-05,0.0003438489609315517,411.0588264093001,619.3239434319628,756.7983219751677,1.5066552611019441,20841.0,56,8
gene_ko_441imported_2seeds,154,KO: EG10792,0.00021584462964647694,0.00025215248181346283,9.37937475059149e-05,0.00034503529320078965,411.05072392396085,574.9469158426796,766.4040304445457,1.3987249805915376,20812.0,56,8
gene_ko_441imported_2seeds,155,KO: EG10526,0.00020438428303259543,0.00023050574129163448,8.280575285125146e-05,0.0002834973098454118,411.0596922270246,666.7483550818124,708.2405866868896,1.6220231944161854,22555.0,60,8
gene_ko_441imported_2seeds,156,KO: EG10056,0.00020660136617207646,0.00023341667048317965,8.437877117311991e-05,0.00032047517776291026,411.04385540322403,694.0575753698129,694.0575753698129,1.688524390393719,22700.0,61,8
gene_ko_441imported_2seeds,157,KO: EG10901,0.00045006541694504217,0.00027528454976635667,0.0005375035347592155,0.002686364660504275,411.0385041526016,4950.92534360235,4950.92534360235,12.044918647729109,11152.0,30,8
gene_ko_441imported_2seeds,158,KO: EG10094,0.00015310775248368857,0.00012959996858069443,9.932670314575411e-05,0.0005458127639467501,411.07017354054676,386.37163968773586,721.3657649511003,0.9399165022359018,27962.0,74,8
gene_ko_441imported_2seeds,159,KO: G6879,0.00010962969215830996,7.290198191405136e-05,9.062096376998657e-05,0.0003347563042399367,411.0357659917636,315.9281562187364,725.4808437677764,0.7686147590014515,31147.0,81,8
gene_ko_441imported_2seeds,160,KO: EG10409,9.162850179691404e-05,6.941946697173101e-05,7.146288671536024e-05,0.0003119821024362074,411.0498029868437,281.2046041374581,705.4212154216668,0.6841132196004446,37012.0,96,8
gene_ko_441imported_2seeds,161,KO: EG10999,8.547752353028841e-05,6.421074833227764e-05,7.185003110943264e-05,0.00035327777118948053,411.0442725166291,264.7679068265933,693.6262853449864,0.6441347672978022,39271.0,102,8
gene_ko_441imported_2seeds,162,KO: EG11351,0.00020823646681064357,0.00022675523772388052,8.663918138486826e-05,0.00031746322452663034,411.0545893399062,679.5001631615801,772.6140470681892,1.653065507072329,22107.0,60,8
gene_ko_441imported_2seeds,163,KO: EG10565,0.00019718664397687925,0.00020904368518888703,8.26299507396964e-05,0.0003578562167522523,411.06499097200617,602.7844803080925,747.9087614607729,1.4663970261314287,23233.0,63,8
gene_ko_441imported_2seeds,164,KO: EG11102,0.0002052847799953688,0.00023146808332707836,8.44934302724737e-05,0.00032096538139799965,411.0518877619877,668.7291629116173,740.5378983640167,1.6268728664708945,22301.0,60,8
gene_ko_441imported_2seeds,165,KO: EG11971,0.00020692175667716978,0.00023055524139648284,8.751510347667634e-05,0.00036374392062359133,411.0385041526016,720.3308920899613,720.3308920899613,1.7524657296400927,22485.0,60,8
gene_ko_441imported_2seeds,166,KO: EG11318,0.00021810028978723052,0.00024153921687729792,9.142089028634897e-05,0.0003107441952489769,411.0869631550743,646.8339518038681,735.1741359099226,1.5734723058095692,21141.0,57,8
gene_ko_441imported_2seeds,167,KO: G6517,0.000199590398287346,0.00022456256880635232,8.214075975009705e-05,0.0002849660463730247,411.0203796729803,578.331405110268,694.6869798109853,1.4070626025171917,22555.0,60,8
gene_ko_441imported_2seeds,168,KO: EG10893,8.017923045186747e-05,5.576802940818285e-05,6.672458835772778e-05,0.00032311813450281357,411.0385041526016,291.9581908589464,696.662961554144,0.710294018466344,26693.0,69,8
gene_ko_441imported_2seeds,169,KO: EG10186,0.00018752305895901515,0.00020972097408332796,7.854088623869183e-05,0.0002971289387752163,411.0432808625467,585.4060961052216,703.7056705168327,1.4241957559232845,23415.0,63,8
gene_ko_441imported_2seeds,170,KO: EG11032,0.00018881111081376473,0.00020455684831918776,7.797415298179568e-05,0.0003090751863299255,411.07017354054676,684.4303349526874,693.3487514303552,1.6649963412759676,24689.0,65,8
gene_ko_441imported_2seeds,171,KO: EG10117,0.00022858218772731762,0.00026502888933502223,9.432405431481363e-05,0.00030183763490494584,411.0599184026711,749.0391560478788,756.8477036823097,1.8222140435354388,20521.0,56,8
gene_ko_441imported_2seeds,172,KO: EG10096,0.00013255082628202102,0.00011321831282465652,8.542334395715231e-05,0.00033048840469812526,411.03186756698153,364.47714193813204,761.120251171307,0.8867369435260078,31516.0,83,8
gene_ko_441imported_2seeds,173,KO: G6943,0.00020374296211809735,0.00022947878362367645,8.389487964630177e-05,0.00030809225635302853,411.0800553540482,639.1550125934057,715.2969266216637,1.5548188346012672,22313.0,59,8
gene_ko_441imported_2seeds,174,KO: EG11957,0.00020285561667675938,0.00022197339353680702,8.482127048082375e-05,0.0003629579356648087,411.1288087177858,702.2870626415163,728.9298054732233,1.7081922933880131,22989.0,61,8
gene_ko_441imported_2seeds,175,KO: G7454,0.00020613077350395607,0.0002344761878645629,8.504774222394775e-05,0.00034813468334628456,411.07486136280886,613.6716592206869,722.8261792782173,1.4928464785859747,22269.0,60,8
gene_ko_441imported_2seeds,176,KO: EG11810,0.00022122625091674882,0.0002526919436307954,9.230265349103578e-05,0.00032276988063635847,411.049220527843,736.0231359585603,746.0928034838907,1.7905961116126352,21098.0,57,8
gene_ko_441imported_2seeds,177,KO: G7579,0.00020395581864273134,0.00022794090800978595,8.57023598193307e-05,0.00034302893907033744,411.0724295109487,584.3926732415753,757.7797845284158,1.4216294533224352,21665.0,59,8
gene_ko_441imported_2seeds,178,KO: G7742,0.00018999745053357216,0.00020549034972285464,7.793471517314926e-05,0.00032126409820789725,411.080910936358,608.4141691059115,734.8095569588461,1.4800350804907696,23821.0,64,8
gene_ko_441imported_2seeds,179,KO: EG10076,0.0002179828999085376,0.0002448582252268861,9.158747124757464e-05,0.00033508247195148316,411.0588673052208,633.1625676205601,769.0709764480544,1.5403209077361226,20839.0,57,8
gene_ko_441imported_2seeds,180,KO: EG10104,0.0002214352128482579,0.0002517597091161979,9.20853025468115e-05,0.0003075999640155194,411.05483066392844,676.2791077742233,743.7960814443136,1.6452284642462647,20805.0,56,8
gene_ko_441imported_2seeds,181,KO: EG11866,0.00020346273025611438,0.00023197224136409486,8.356997926496903e-05,0.0003013741295276426,411.07775528762795,582.5179637205297,731.9184810437562,1.4170505609405848,22126.0,60,8
gene_ko_441imported_2seeds,182,KO: G7663,0.0001984751299514575,0.00021499009237163744,8.424782768139974e-05,0.0003344721665078328,411.1213922703929,605.3421095514168,761.6661629876942,1.4724169574549546,22639.0,60,8
gene_ko_441imported_2seeds,183,KO: EG10465,0.00018703891749571625,0.00020917251798405938,7.793688803516693e-05,0.0002958943564266786,411.0724295109487,547.2049706705034,696.577519520228,1.3311643676067282,24216.0,64,8
gene_ko_441imported_2seeds,184,KO: EG10772,0.00021241564856938736,0.00024079086170170901,8.82718372204583e-05,0.00029269072981859826,411.0682861595168,636.7134574635961,707.4789477995364,1.5489238136374177,21513.0,57,8
gene_ko_441imported_2seeds,185,KO: EG12319,0.00019022447817280944,0.00021013892124969427,7.851271941017807e-05,0.00029538564389157445,411.06076652637057,692.6186745104844,706.3353532751212,1.6849544663758398,24802.0,66,8
gene_ko_441imported_2seeds,186,KO: G6269,0.00020272459064330065,0.00021941478045090288,8.36612047152041e-05,0.0003312412679702681,411.05386752725803,608.8884733349594,716.8992057015791,1.4812863262856477,22221.0,60,8
gene_ko_441imported_2seeds,187,KO: G6364,0.00019878174131437515,0.00022200389520105767,8.130580211866604e-05,0.00030994386252270926,411.0360525788825,645.4792362309761,735.0205119025522,1.5703713389158271,23011.0,62,8
gene_ko_441imported_2seeds,188,KO: G7723,0.00018133295498673678,0.00018221153839032488,7.93548057937498e-05,0.0002945011132743238,411.0527880248238,514.2262738419322,713.7525089634705,1.2509981414135978,24298.0,65,8
gene_ko_441imported_2seeds,189,KO: EG10888,0.0001120987872999365,7.044865737069068e-05,9.28822489547111e-05,0.0002885112675941354,411.0385041526016,190.6896076478776,693.3959994821257,0.463921520055655,25645.0,68,8
gene_ko_441imported_2seeds,190,KO: EG10135,0.0002060803650332577,0.0002326190190980345,8.667035674736022e-05,0.0003142462359237774,411.0624767904959,584.8284316464931,719.4264842255566,1.4227239523605546,21548.0,58,8
gene_ko_441imported_2seeds,191,KO: EG10886,0.0003588487397683867,0.00022564562245150458,0.00044642880042225074,0.002520702464689347,411.0385041526016,5608.699449941769,5608.699449941769,13.645192343974399,16237.0,44,8
gene_ko_441imported_2seeds,192,KO: EG10209,0.00017824736889334597,0.00021009968209253864,9.004930484417293e-05,0.00030549821372520075,411.0557130647012,402.0613891544342,723.4667481564,0.9781189662997063,23159.0,63,8
gene_ko_441imported_2seeds,193,KO: EG10061,0.00017750220759937997,0.00019517317402790825,7.118087050983497e-05,0.0002806832859059196,411.0595355708808,607.9721584065771,690.8322734832775,1.4790367472250059,26104.0,68,8
gene_ko_441imported_2seeds,194,KO: EG10148,0.00019461000912297574,0.0002222549541516793,7.774224025343534e-05,0.0002853698884813734,411.05370318284827,562.018484376088,689.88971129127,1.367262914855888,23045.0,62,8
gene_ko_441imported_2seeds,195,KO: EG10881,0.0003712004345695261,0.00023160296678442682,0.00047384059136002324,0.0026999156827508396,411.0385041526016,4773.702641026226,4773.702641026226,11.613760250679453,15378.0,42,8
gene_ko_441imported_2seeds,196,KO: EG11539,0.00020946151140852727,0.00024211493378660536,9.058488770328802e-05,0.0003119396432483219,411.0157652124193,573.769730098406,721.4305319875655,1.3959798593172523,21333.0,57,8
gene_ko_441imported_2seeds,197,KO: G7501,0.00019483235955983336,0.00021567024744165189,7.866339225976535e-05,0.00029372262398940567,411.0701932224547,631.4716320014331,699.9819780642806,1.5361649723401523,23588.0,63,8
gene_ko_441imported_2seeds,198,KO: EG10183,0.00020963697659104653,0.00023936996769511527,8.867242442225226e-05,0.0003023561633047124,411.0189993729209,585.3224582001603,731.15249471477,1.4240764030207091,21162.0,57,8
gene_ko_441imported_2seeds,199,KO: EG10063,0.00010156513997865103,7.09542289029627e-05,8.101401601186499e-05,0.0003109727442499831,411.0663849279938,337.41130842070686,715.9930017968163,0.8208195094323049,28805.0,75,8
gene_ko_441imported_2seeds,200,KO: EG10902,0.0003106116614547032,0.0002091399660337114,0.00034940145379575477,0.0015019378545594855,411.0385041526016,4171.436890284099,4171.436890284099,10.148530729217077,16914.0,45,8
gene_ko_441imported_2seeds,201,KO: EG10164,0.00021659709313546198,0.00024665477440741353,8.960723040677329e-05,0.0002936792199724539,411.0597095184555,682.5743856334338,753.1912715604187,1.660523689935581,21173.0,57,8
gene_ko_441imported_2seeds,202,KO: EG11075,0.00020962535617915945,0.00023662538943946596,8.483428170951147e-05,0.0002867817842167494,411.0710153256348,712.7986251416085,720.1723790482674,1.7340036114610429,22093.0,59,8
gene_ko_441imported_2seeds,203,KO: EG11443,0.0002168205993121031,0.000244609993176739,8.915395960590994e-05,0.0003077848549356283,411.0433035053022,672.7937451059897,738.0071286939462,1.6367952947257078,21340.0,58,8
gene_ko_441imported_2seeds,204,KO: EG10795,0.00021584462964647694,0.00025215248181346283,9.37937475059149e-05,0.00034503529320078965,411.05072392396085,574.9469158426796,766.4040304445457,1.3987249805915376,20812.0,56,8
gene_ko_441imported_2seeds,205,KO: EG10262,0.00021380126535428163,0.00023985175049267868,8.647146208592003e-05,0.00029915899752759535,411.06144788646225,716.5471426737245,716.5471426737245,1.7431630875577495,21880.0,59,8
gene_ko_441imported_2seeds,206,KO: EG10221,0.0001995957733457294,0.00022109066765856012,8.525447172404936e-05,0.00031704937098966154,411.05335676884613,550.2736361858986,750.6077702041728,1.3386915034861089,22091.0,60,8
gene_ko_441imported_2seeds,207,KO: EG12563,0.0002025562028657858,0.0002242056178537097,8.290069920126348e-05,0.00033205950832965165,411.0587055857028,614.4038445547792,734.9637831657042,1.4946863701118729,22321.0,61,8
gene_ko_441imported_2seeds,208,KO: EG10450,9.562200284157749e-05,7.899840433951539e-05,7.287832787596259e-05,0.0003341547585995682,411.0596319305997,331.55472255658833,704.7929949931186,0.806585460604328,29809.0,78,8
gene_ko_441imported_2seeds,209,KO: EG10451,9.562200284157749e-05,7.899840433951539e-05,7.287832787596259e-05,0.0003341547585995682,411.0596319305997,331.55472255658833,704.7929949931186,0.806585460604328,29809.0,78,8
gene_ko_441imported_2seeds,210,KO: EG10193,0.00020963697659104653,0.00023936996769511527,8.867242442225226e-05,0.0003023561633047124,411.0189993729209,585.3224582001603,731.15249471477,1.4240764030207091,21162.0,57,8
gene_ko_441imported_2seeds,211,KO: EG11002,0.000192303235963342,0.00021330119916457085,8.145972096471484e-05,0.0002904402250915906,411.04889516493483,518.8180233397613,715.9131593964021,1.2621808000033274,22789.0,61,8
gene_ko_441imported_2seeds,212,KO: EG10913,0.0001120987872999365,7.044865737069068e-05,9.28822489547111e-05,0.0002885112675941354,411.0385041526016,190.6896076478776,693.3959994821257,0.463921520055655,25645.0,68,8
gene_ko_441imported_2seeds,213,KO: EG10867,0.0003106116614547032,0.0002091399660337114,0.00034940145379575477,0.0015019378545594855,411.0385041526016,4171.436890284099,4171.436890284099,10.148530729217077,16914.0,45,8
gene_ko_441imported_2seeds,214,KO: EG12419,0.0002071906188841377,0.0002357179305551284,8.3830933845267e-05,0.00029101012717058805,411.04577404506267,621.0816670607664,713.2242023294386,1.5109793270680303,21676.0,59,8
gene_ko_441imported_2seeds,215,KO: G7565,0.00019778309083659767,0.00022569185028800537,8.11737396805567e-05,0.00028123117284658135,411.0642370293983,570.7950746011672,696.5250138400529,1.3885787747581295,22672.0,60,8
gene_ko_441imported_2seeds,216,KO: G6199,0.00021356865057103075,0.00024193322748151434,9.17101452341041e-05,0.0003511910371645408,411.06008839675656,649.8402851759727,802.4171198736542,1.580888788572304,21416.0,58,8
gene_ko_441imported_2seeds,217,KO: EG11227,0.0002100815432142762,0.00023191950889273622,8.744804196974793e-05,0.0003553346468118511,411.0189993729209,607.0514755800116,728.3195853105533,1.4769426145900102,21599.0,59,8
gene_ko_441imported_2seeds,218,KO: EG10919,0.0003811855996482144,0.00026071675104949216,0.0003475946396365286,0.001360764027869051,411.0385041526016,4906.803124954295,4906.803124954295,11.937575374039902,12021.0,33,8
gene_ko_441imported_2seeds,219,KO: G6627,0.00020915445743224553,0.0002351207589444031,8.727611786069954e-05,0.0003261316432715036,411.0199380515245,607.7162322865865,756.7836991430154,1.4785565760325834,21292.0,57,8
gene_ko_441imported_2seeds,220,KO: EG10006,0.00021862483911996793,0.0002435385458152159,0.0001009446703902219,0.0005602895881538307,411.0587055857028,611.2134197421249,749.3992814438088,1.4869248879456982,20898.0,56,8
gene_ko_441imported_2seeds,221,KO: EG10585,0.00019445764833531126,0.00021120138473835825,7.89505914510452e-05,0.0003222929449705045,411.0419605679559,609.163593420496,726.1749978294033,1.4819985594141925,23827.0,64,8
gene_ko_441imported_2seeds,222,KO: EG10197,0.00020963697659104653,0.00023936996769511527,8.867242442225226e-05,0.0003023561633047124,411.0189993729209,585.3224582001603,731.15249471477,1.4240764030207091,21162.0,57,8
gene_ko_441imported_2seeds,223,KO: G7911,0.00020963243074412788,0.00023156015961379003,0.00010208404933807656,0.0006111893995545791,411.06549395216064,541.7928187233854,762.5448016547118,1.3180206723613699,21632.0,59,8
gene_ko_441imported_2seeds,224,KO: G6800,0.00021024368507567917,0.0002250025401070804,9.791902522960364e-05,0.0005750360832480314,411.0199380515245,577.1531425032692,749.657599458659,1.4041974344099062,22002.0,59,8
gene_ko_441imported_2seeds,225,KO: EG10110,0.00020401768510121748,0.0002296322025273219,8.17243177086368e-05,0.00027233123351859303,410.985293452835,650.9219441651449,702.3302545847632,1.5838083613564757,22423.0,60,8
gene_ko_441imported_2seeds,226,KO: EG10889,0.0003531500863859155,0.00026567809107775616,0.0003352974488506971,0.001376719404347546,411.0385041526016,5149.7093518567635,5149.7093518567635,12.528532728274257,13161.0,35,8
gene_ko_441imported_2seeds,227,KO: EG11463,0.000190052273194972,0.00021090187096076027,7.932694348050265e-05,0.0002830339332173875,411.02957853142914,581.2896279168554,698.5189932231071,1.4142282168445144,23497.0,63,8
gene_ko_441imported_2seeds,228,KO: EG12627,0.0001976554642375048,0.00021687886961150406,7.956431284563073e-05,0.0002926057653861721,411.0642912616413,674.8627959117944,708.2870068576301,1.6417451242006473,23843.0,64,8
gene_ko_441imported_2seeds,229,KO: EG10065,0.00020747131184417934,0.0002220093801045404,8.850435288392676e-05,0.00034579122987675107,411.0586003634712,603.6512634157307,787.2646386958747,1.468528484459303,21704.0,58,8
gene_ko_441imported_2seeds,230,KO: EG10916,0.0003106116614547032,0.0002091399660337114,0.00034940145379575477,0.0015019378545594855,411.0385041526016,4171.436890284099,4171.436890284099,10.148530729217077,16914.0,45,8
gene_ko_441imported_2seeds,231,KO: EG12663,0.00019276850628026067,0.00021104232921598695,8.119476384555077e-05,0.0002904721692182172,411.1079064161445,548.3385012681752,710.4286484639358,1.3338067517317918,22913.0,60,8
gene_ko_441imported_2seeds,232,KO: G7647,0.00022288117175606198,0.0002527582254173047,9.327641658913724e-05,0.0003419748590286179,411.06059573400796,665.986631126802,764.6138349287073,1.6201665594766796,20311.0,56,8
gene_ko_441imported_2seeds,233,KO: EG11039,8.544987555889951e-05,6.065880268045051e-05,7.281440738413036e-05,0.0003267528226822635,411.0455227461773,280.9437054725852,727.2891862801941,0.6834856236740214,39972.0,104,8
gene_ko_441imported_2seeds,234,KO: EG11490,0.00019105396218251043,0.0002023665925060779,8.152167393482835e-05,0.0003126730832135855,411.0713329485476,539.3635729666516,742.4272792553061,1.3120924027902523,23570.0,63,8
gene_ko_441imported_2seeds,235,KO: EG11198,0.00019835671007868,0.00022295254408757914,8.083610989417991e-05,0.00031187678156780624,411.0498029868437,592.1829551118763,710.9011406855889,1.4406598684851577,22963.0,62,8
gene_ko_441imported_2seeds,236,KO: EG10074,0.0001244130992813765,4.9850316549777336e-05,0.00011139060586749246,0.0003325427849465774,411.0394698394282,293.7352470731289,765.5680589069127,0.7146156722805137,26639.0,70,8
gene_ko_441imported_2seeds,237,KO: EG10807,0.0001854454977742368,0.00021491144091683164,9.347667181738307e-05,0.0003616234823314048,411.013585888094,438.0381526089835,704.6783190615706,1.0657510302548672,22740.0,61,8
gene_ko_441imported_2seeds,238,KO: EG10058,0.000194391015732756,0.0002046971775700138,0.0001000171210771537,0.0005565282273326482,411.0382549043808,566.2091370804969,699.9599897681555,1.3775095877930226,24045.0,63,8
gene_ko_441imported_2seeds,239,KO: EG10907,0.0001120987872999365,7.044865737069068e-05,9.28822489547111e-05,0.0002885112675941354,411.0385041526016,190.6896076478776,693.3959994821257,0.463921520055655,25645.0,68,8
gene_ko_441imported_2seeds,240,KO: EG10869,0.0001120987872999365,7.044865737069068e-05,9.28822489547111e-05,0.0002885112675941354,411.0385041526016,190.6896076478776,693.3959994821257,0.463921520055655,25645.0,68,8
gene_ko_441imported_2seeds,241,KO: EG10880,0.0003203892752245494,0.0002232637671815642,0.0003279835660784157,0.0013778177834071893,411.0385041526016,3008.25438230304,3008.25438230304,7.318668085621,15400.0,41,8
gene_ko_441imported_2seeds,242,KO: G7865,0.00018582366544081318,0.00019660222382990918,8.612845864983541e-05,0.0005620396351758293,411.0699776741951,596.2861006338451,698.8598637000125,1.4505707860437527,24923.0,66,8
gene_ko_441imported_2seeds,243,KO: EG10803,0.00018804257214554123,0.00020482348263718787,7.723711076731374e-05,0.0003202178689171946,411.04969636914313,595.7643269981538,714.3330350660283,1.4493729888639248,24240.0,65,8
gene_ko_441imported_2seeds,244,KO: EG10885,0.00042370907280444924,0.0002462632711665243,0.0005125120415653779,0.0027400366962193894,411.0385041526016,7554.00464206067,7554.00464206067,18.37785162641644,13219.0,36,8
gene_ko_441imported_2seeds,245,KO: EG50011,0.00021038562524064604,0.00023304767645552002,8.770756981786147e-05,0.00031928971223166167,411.080910936358,675.5419326491829,752.2736589400033,1.6433308253366397,21926.0,59,8
gene_ko_441imported_2seeds,246,KO: EG11232,0.0003209538841175816,0.0002349354506734357,0.00035075092741958166,0.001847968979103477,411.0385041526016,4706.586739139168,4902.641115054941,11.450476516408804,17031.0,45,8
gene_ko_441imported_2seeds,247,KO: G7826,0.0001983013352147165,0.00022221027610705535,8.622354711131584e-05,0.0003287356622222183,411.07680062951897,539.3422097548894,785.8196059633567,1.3120229819073856,21958.0,59,8
gene_ko_441imported_2seeds,248,KO: G7185,0.00021298218735543682,0.00022541903085981463,9.787762803238488e-05,0.0005630974980567008,411.0203796729803,602.5948161015019,754.3949865428285,1.4660947386135543,21651.0,59,8
gene_ko_441imported_2seeds,249,KO: EG11226,8.850332906996785e-05,6.984133774994842e-05,6.690337272833427e-05,0.00028815237149692,411.04648527016036,326.77491925766606,711.9208689259353,0.7949828814200739,25791.0,67,8
gene_ko_441imported_2seeds,250,KO: EG10358,0.00020393818153630045,0.00022718951788635878,8.499462092200842e-05,0.0003693055450759413,411.0391432302507,616.9171813494597,735.0440674423924,1.500872098217378,22340.0,60,8
gene_ko_441imported_2seeds,251,KO: EG10103,0.0002214352128482579,0.0002517597091161979,9.20853025468115e-05,0.0003075999640155194,411.05483066392844,676.2791077742233,743.7960814443136,1.6452284642462647,20805.0,56,8
gene_ko_441imported_2seeds,252,KO: G7325,0.0002105700858615373,0.00023397246430445596,8.589292011733479e-05,0.000339374098807157,411.059111732239,637.5073695418087,717.8548821750612,1.550889765842428,21884.0,59,8
gene_ko_441imported_2seeds,253,KO: G7293,0.00020187667756622167,0.0002199487311228228,8.374470177597848e-05,0.0003283030147901665,411.0744103730332,591.947149301581,727.3254093669104,1.4399999960211904,22253.0,60,8
gene_ko_441imported_2seeds,254,KO: EG10497,9.954034242277149e-05,8.781817984367944e-05,7.518968554958859e-05,0.0003287606158565872,411.0228182132082,279.36712918028184,711.5469382385406,0.6796876397148511,41054.0,107,8
gene_ko_441imported_2seeds,255,KO: EG10448,9.562200284157749e-05,7.899840433951539e-05,7.287832787596259e-05,0.0003341547585995682,411.0596319305997,331.55472255658833,704.7929949931186,0.806585460604328,29809.0,78,8
gene_ko_441imported_2seeds,256,KO: EG10782,0.00021514125594097774,0.00024978817746371167,8.9737112437624e-05,0.00034660049015080007,411.0682861595168,671.962809008111,742.2447452496178,1.6346744120935492,21369.0,57,8
gene_ko_441imported_2seeds,257,KO: G7406,0.0001995773520116871,0.00021540136325559422,8.023573736158601e-05,0.0002980360203876551,411.06766134825955,683.7090220185867,729.8541319901581,1.6632517862779368,23402.0,64,8
